[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,400,-5,-130
Range 2,400,1400,-5,-130
Range 3,1400,3990,-5,-130
Range 4,3990,4003,-0.05,-30
Range 5,4003,7800,-5,-130
Range 6,7800,11500,-5,-130
Range 7,11500,12500,-5,-130
Range 8,12500,19500,-5,-130
Range 9,19500,20500,-5,-130
Range 10,20500,21000,-5,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
785.16,-88.38,-5,-130
791.02,-88.18,-5,-130
796.88,-87.85,-5,-130
802.73,-87.67,-5,-130
808.59,-87.7,-5,-130
814.45,-87.64,-5,-130
820.31,-87.64,-5,-130
826.17,-87.55,-5,-130
832.03,-87.62,-5,-130
837.89,-87.75,-5,-130
843.75,-88.01,-5,-130
849.61,-88.26,-5,-130
855.47,-88.53,-5,-130
861.33,-88.77,-5,-130
867.19,-88.94,-5,-130
873.05,-89.36,-5,-130
878.91,-89.78,-5,-130
884.77,-90.19,-5,-130
890.63,-90.35,-5,-130
896.48,-90.54,-5,-130
902.34,-90.55,-5,-130
908.2,-90.29,-5,-130
914.06,-89.8,-5,-130
919.92,-89.48,-5,-130
925.78,-89.51,-5,-130
931.64,-89.37,-5,-130
937.5,-89.16,-5,-130
943.36,-89.12,-5,-130
949.22,-89.09,-5,-130
955.08,-88.91,-5,-130
960.94,-88.8,-5,-130
966.8,-88.95,-5,-130
972.66,-89.19,-5,-130
978.52,-89.14,-5,-130
984.38,-89.24,-5,-130
990.23,-89.51,-5,-130
996.09,-89.72,-5,-130
1001.95,-89.85,-5,-130
1007.81,-90.06,-5,-130
1013.67,-90.37,-5,-130
1019.53,-90.68,-5,-130
1025.39,-90.84,-5,-130
1031.25,-90.83,-5,-130
1037.11,-91.2,-5,-130
1042.97,-91.43,-5,-130
1048.83,-91.33,-5,-130
1054.69,-90.88,-5,-130
1060.55,-90.55,-5,-130
1066.41,-90.46,-5,-130
1072.27,-90.07,-5,-130
1078.13,-89.73,-5,-130
1083.98,-89.44,-5,-130
1089.84,-89.11,-5,-130
1095.7,-88.73,-5,-130
1101.56,-88.22,-5,-130
1107.42,-88,-5,-130
1113.28,-87.68,-5,-130
1119.14,-87.37,-5,-130
1125,-86.96,-5,-130
1130.86,-86.76,-5,-130
1136.72,-86.6,-5,-130
1142.58,-86.48,-5,-130
1148.44,-86.27,-5,-130
1154.3,-86.07,-5,-130
1160.16,-85.98,-5,-130
1166.02,-85.93,-5,-130
1171.88,-85.67,-5,-130
1177.73,-85.52,-5,-130
1183.59,-85.47,-5,-130
1189.45,-85.38,-5,-130
1195.31,-85.27,-5,-130
1201.17,-85.26,-5,-130
1207.03,-85.31,-5,-130
1212.89,-85.32,-5,-130
1218.75,-85.42,-5,-130
1224.61,-85.69,-5,-130
1230.47,-85.84,-5,-130
1236.33,-85.86,-5,-130
1242.19,-85.88,-5,-130
1248.05,-86.14,-5,-130
1253.91,-86.29,-5,-130
1259.77,-86.56,-5,-130
1265.63,-86.67,-5,-130
1271.48,-86.87,-5,-130
1277.34,-87.12,-5,-130
1283.2,-87.28,-5,-130
1289.06,-87.51,-5,-130
1294.92,-87.58,-5,-130
1300.78,-87.67,-5,-130
1306.64,-87.84,-5,-130
1312.5,-87.98,-5,-130
1318.36,-88.2,-5,-130
1324.22,-88.46,-5,-130
1330.08,-88.56,-5,-130
1335.94,-88.61,-5,-130
1341.8,-88.77,-5,-130
1347.66,-88.9,-5,-130
1353.52,-89.02,-5,-130
1359.38,-88.81,-5,-130
1365.23,-88.98,-5,-130
1371.09,-88.92,-5,-130
1376.95,-88.72,-5,-130
1382.81,-88.53,-5,-130
1388.67,-88.34,-5,-130
1394.53,-88.04,-5,-130
1400.39,-87.67,-5,-130
1406.25,-87.38,-5,-130
1412.11,-87.12,-5,-130
1417.97,-87.02,-5,-130
1423.83,-86.73,-5,-130
1429.69,-86.42,-5,-130
1435.55,-86.21,-5,-130
1441.41,-86.07,-5,-130
1447.27,-85.88,-5,-130
1453.13,-85.69,-5,-130
1458.98,-85.48,-5,-130
1464.84,-85.38,-5,-130
1470.7,-85.27,-5,-130
1476.56,-85.17,-5,-130
1482.42,-85.19,-5,-130
1488.28,-85.2,-5,-130
1494.14,-85.23,-5,-130
1500,-85.26,-5,-130
1505.86,-85.43,-5,-130
1511.72,-85.53,-5,-130
1517.58,-85.62,-5,-130
1523.44,-85.75,-5,-130
1529.3,-86.03,-5,-130
1535.16,-86.29,-5,-130
1541.02,-86.51,-5,-130
1546.88,-86.77,-5,-130
1552.73,-87.01,-5,-130
1558.59,-87.33,-5,-130
1564.45,-87.61,-5,-130
1570.31,-87.87,-5,-130
1576.17,-88.29,-5,-130
1582.03,-88.63,-5,-130
1587.89,-89,-5,-130
1593.75,-89.16,-5,-130
1599.61,-89.47,-5,-130
1605.47,-89.58,-5,-130
1611.33,-89.26,-5,-130
1617.19,-88.96,-5,-130
1623.05,-88.67,-5,-130
1628.91,-88.31,-5,-130
1634.77,-87.95,-5,-130
1640.63,-87.6,-5,-130
1646.48,-87.27,-5,-130
1652.34,-86.98,-5,-130
1658.2,-86.81,-5,-130
1664.06,-86.6,-5,-130
1669.92,-86.52,-5,-130
1675.78,-86.47,-5,-130
1681.64,-86.39,-5,-130
1687.5,-86.35,-5,-130
1693.36,-86.47,-5,-130
1699.22,-86.6,-5,-130
1705.08,-86.66,-5,-130
1710.94,-86.69,-5,-130
1716.8,-86.91,-5,-130
1722.66,-87.06,-5,-130
1728.52,-87.16,-5,-130
1734.38,-87.2,-5,-130
1740.23,-87.51,-5,-130
1746.09,-87.71,-5,-130
1751.95,-87.67,-5,-130
1757.81,-87.54,-5,-130
1763.67,-87.51,-5,-130
1769.53,-87.43,-5,-130
1775.39,-87.32,-5,-130
1781.25,-87.18,-5,-130
1787.11,-87.12,-5,-130
1792.97,-87.04,-5,-130
1798.83,-86.95,-5,-130
1804.69,-86.84,-5,-130
1810.55,-86.9,-5,-130
1816.41,-86.9,-5,-130
1822.27,-86.9,-5,-130
1828.13,-86.86,-5,-130
1833.98,-86.85,-5,-130
1839.84,-86.95,-5,-130
1845.7,-86.9,-5,-130
1851.56,-86.98,-5,-130
1857.42,-87.18,-5,-130
1863.28,-87.44,-5,-130
1869.14,-87.56,-5,-130
1875,-87.54,-5,-130
1880.86,-87.66,-5,-130
