
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:08:54,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,13508AD3E53DE6300453FFD56E1B0B97,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:10:20,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E724A612088827BD9111FF1867037FD9,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:11:05,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E724A612088827BD9111FF1867037FD9,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,,,6:11:07,50.6292036,0,0x00,0x00,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:12:04,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E724A612088827BD9111FF1867037FD9,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:12:59,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,014B0BE8CC5B1D07CFAE873BF5057305,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:32:33,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,0709801A17AA4AFDBD557925055DD94E,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:35:17,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,0709801A17AA4AFDBD557925055DD94E,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:35:38,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E6BE7F21317E6A77DC746CC016AE8DF6,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[18]ID[WINDOWS-06NUO3I]tstsum[7/10 P 70.0% F 30.0%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:35:39,22.5114056,3,0x00,0x00,,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:36:58,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,5B8F0587E6C254BB231D26D708289BC5,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[19]ID[WINDOWS-06NUO3I]tstsum[7/10 P 70.0% F 30.0%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:36:59,22.8368453,3,0x00,0x00,,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:40:10,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,1509922D9BF54F664706E14FD563B0E5,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[20]ID[WINDOWS-06NUO3I]tstsum[7/10 P 70.0% F 30.0%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:40:11,23.2113944,3,0x00,0x00,,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:45:51,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,266D1829F163C42E31309B125BF7EC91,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:48:42,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,827D36404F18D7B9FE09ED336EF24967,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:51:43,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,71DF64880F4633E90E66C667B7562ECF,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:53:13,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E4071111119A3CEB03DD1E77FE9CD109,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[24]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:53:14,85.8057022,3,0x00,0x00,,,,,,,
1,F,->Seq[25]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:55:45,65.2562249,3,0x00,0x00,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 06:58:32,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,8E7B849DD65CF4BB27818710AB5BC64E,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[26]ID[WINDOWS-06NUO3I]tstsum[7/9 P 77.78% F 22.22%]<-F#[2][[I]4.5x ZOOM[POWEROFF5]POWER OFF],6:58:33,69.6333316,2,0x00,0x00,,,,,,00:00:19.5716461,0,0,,,0,0,046D,0881,0,0,38.9,0,38.9,48,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:00:44,
