117.6136,1.176136e+002
348.1237,3.481237e+002
565.7941,5.657941e+002
427.5876,4.275876e+002
249.7779,2.497779e+002
158.1195,1.581195e+002
86.6191,8.661910e+001
36.7395,3.673955e+001
38.2358,3.823585e+001
119.1836,1.191836e+002
207.3297,2.073297e+002
208.9216,2.089216e+002
153.4033,1.534033e+002
169.5102,1.695102e+002
130.7934,1.307934e+002
14.7281,1.472810e+001
14.4556,1.445556e+001
27.3568,2.735681e+001
213.5761,2.135761e+002
353.6822,3.536822e+002
404.7130,4.047130e+002
247.6339,2.476339e+002
34.9243,3.492432e+001
13.3794,1.337935e+001
32.2782,3.227822e+001
36.9561,3.695612e+001
17.3220,1.732197e+001
1.7856,1.785593e+000
6.1769,6.176925e+000
16.2858,1.628579e+001
4.9771,4.977145e+000
6.2575,6.257502e+000
50.9623,5.096226e+001
167.1294,1.671294e+002
329.8368,3.298368e+002
551.5931,5.515931e+002
448.5689,4.485689e+002
234.4031,2.344031e+002
237.9553,2.379553e+002
214.1509,2.141509e+002
70.2103,7.021032e+001
66.6749,6.667493e+001
149.7035,1.497035e+002
110.0939,1.100939e+002
98.2588,9.825884e+001
69.3265,6.932653e+001
65.2650,6.526496e+001
159.1764,1.591764e+002
253.3080,2.533080e+002
179.7688,1.797688e+002
99.4414,9.944136e+001
25.4837,2.548369e+001
4.4569,4.456938e+000
9.5869,9.586899e+000
26.9016,2.690162e+001
6.6817,6.681665e+000
15.7804,1.578036e+001
105.1286,1.051286e+002
212.9238,2.129238e+002
158.0748,1.580748e+002
32.1913,3.219134e+001
8.6734,8.673403e+000
22.7162,2.271619e+001
15.5848,1.558483e+001
31.6929,3.169291e+001
110.5126,1.105126e+002
245.3350,2.453350e+002
246.9304,2.469304e+002
70.3881,7.038809e+001
10.0377,1.003767e+001
117.6603,1.176603e+002
140.1217,1.401217e+002
88.2082,8.820822e+001
51.5661,5.156615e+001
17.6898,1.768979e+001
26.5420,2.654204e+001
87.2711,8.727114e+001
63.1334,6.313342e+001
7.4470,7.446992e+000
271.0111,2.710111e+002
809.3057,8.093057e+002
1070.8528,1.070853e+003
574.6586,5.746586e+002
143.3715,1.433715e+002
168.0149,1.680149e+002
182.3376,1.823376e+002
72.9341,7.293412e+001
38.4909,3.849088e+001
49.5093,4.950935e+001
100.9473,1.009473e+002
124.7042,1.247042e+002
61.1887,6.118871e+001
11.1223,1.112226e+001
9.3245,9.324485e+000
12.8404,1.284044e+001
17.5529,1.755294e+001
27.2696,2.726959e+001
89.7540,8.975399e+001
155.5468,1.555468e+002
107.6577,1.076577e+002
73.2281,7.322813e+001
233.5125,2.335125e+002
197.2126,1.972126e+002
23.2005,2.320052e+001
38.3991,3.839906e+001
15.3337,1.533366e+001
18.0000,1.799997e+001
85.1104,8.511039e+001
44.2252,4.422521e+001
29.6275,2.962750e+001
223.8367,2.238367e+002
283.8110,2.838110e+002
156.0992,1.560992e+002
56.9886,5.698855e+001
