20180317, 145928 , 1.000000, 1, Pass,
20180317, 150900 , 0.000000, 1, Pass,
20180319, 085535 , 0.000000, 4, Pass,
20180319, 090051 , 0.000000, 3, Pass,
20180319, 091227 , 0.000000, 3, Pass,
20180319, 091840 , 2.000000, 6, Pass,
20180319, 092526 , 0.000000, 2, Pass,
20180319, 093125 , 2.000000, 5, Pass,
20180319, 093637 , 1.000000, 2, Pass,
20180319, 094151 , 0.000000, 2, Pass,
20180319, 101446 , 0.000000, 3, Pass,
20180319, 103540 , 1.000000, 5, Pass,
20180319, 105001 , 0.000000, 3, Pass,
20180319, 113532 , 1.000000, 4, Pass,
20180319, 114555 , 1.000000, 3, Pass,
20180319, 115115 , 1.000000, 3, Pass,
20180319, 123714 , 1.000000, 4, Pass,
20180319, 124152 , 1.000000, 4, Pass,
20180319, 124631 , 0.000000, 3, Pass,
20180319, 125104 , 1.000000, 5, Pass,
20180319, 125532 , 0.000000, 3, Pass,
20180319, 130253 , 0.000000, 4, Pass,
20180319, 130757 , 1.000000, 4, Pass,
20180319, 131620 , 0.000000, 3, Pass,
20180319, 132945 , 1.000000, 3, Pass,
20180319, 133427 , 1.000000, 4, Pass,
20180319, 133905 , 0.000000, 5, Pass,
20180319, 135214 , 0.000000, 5, Pass,
20180319, 135816 , 1.000000, 4, Pass,
20180319, 141019 , 1.000000, 4, Pass,
20180319, 141826 , 1.000000, 3, Pass,
20180319, 142329 , 4.000000, 7, Pass,
20180319, 142827 , 0.000000, 4, Pass,
20180319, 143324 , 1.000000, 3, Pass,
20180319, 143817 , 3.000000, 3, Pass,
20180319, 144309 , 4.000000, 3, Pass,
20180319, 145014 , 0.000000, 4, Pass,
20180319, 145538 , 0.000000, 8, Pass,
20180319, 150032 , 2.000000, 2, Pass,
20180319, 150527 , 0.000000, 4, Pass,
20180319, 151019 , 1.000000, 3, Pass,
20180319, 151507 , 0.000000, 3, Pass,
20180319, 152000 , 1.000000, 5, Pass,
20180319, 152457 , 2.000000, 7, Pass,
20180319, 162927 , 0.000000, 3, Pass,
20180319, 163501 , 0.000000, 4, Pass,
20180319, 164833 , 2.000000, 5, Pass,
20180319, 165410 , 2.000000, 4, Pass,
20180320, 094929 , 0.000000, 2, Pass,
20180320, 095359 , 1.000000, 3, Pass,
20180320, 095841 , 1.000000, 4, Pass,
20180320, 100517 , 0.000000, 3, Pass,
20180320, 100950 , 1.000000, 4, Pass,
20180320, 101529 , 1.000000, 3, Pass,
20180320, 102050 , 1.000000, 4, Pass,
20180320, 102900 , 0.000000, 4, Pass,
20180320, 103557 , 0.000000, 3, Pass,
20180320, 104046 , 0.000000, 4, Pass,
20180320, 104751 , 1.000000, 3, Pass,
20180320, 105333 , 2.000000, 1, Pass,
20180320, 110149 , 0.000000, 3, Pass,
20180320, 110628 , 1.000000, 1, Pass,
20180320, 111950 , 1.000000, 5, Pass,
20180320, 112423 , 0.000000, 1, Pass,
20180320, 112923 , 0.000000, 5, Pass,
20180320, 113404 , 1.000000, 4, Pass,
20180320, 113919 , 2.000000, 3, Pass,
20180320, 114714 , 1.000000, 4, Pass,
20180320, 115310 , 1.000000, 3, Pass,
20180320, 130001 , 0.000000, 4, Pass,
20180320, 131055 , 1.000000, 2, Pass,
20180320, 131617 , 1.000000, 3, Pass,
20180320, 133324 , 0.000000, 4, Pass,
20180320, 133757 , 1.000000, 3, Pass,
20180320, 134235 , 1.000000, 4, Pass,
20180320, 134711 , 0.000000, 4, Pass,
20180320, 135143 , 2.000000, 2, Pass,
20180320, 135657 , 1.000000, 1, Pass,
20180320, 140747 , 0.000000, 3, Pass,
20180320, 142136 , 0.000000, 2, Pass,
20180320, 142601 , 1.000000, 2, Pass,
20180320, 143049 , 1.000000, 3, Pass,
20180320, 143517 , 0.000000, 2, Pass,
20180320, 143950 , 0.000000, 3, Pass,
20180320, 151044 , 2.000000, 3, Pass,
20180320, 151525 , 1.000000, 4, Pass,
20180320, 152100 , 1.000000, 4, Pass,
20180320, 152644 , 1.000000, 4, Pass,
20180320, 163903 , 0.000000, 4, Pass,
20180320, 164400 , 0.000000, 3, Pass,
20180320, 164855 , 1.000000, 2, Pass,
20180320, 165331 , 1.000000, 4, Pass,
20180320, 165810 , 0.000000, 3, Pass,
20180320, 170415 , 2.000000, 4, Pass,
20180320, 170943 , 1.000000, 4, Pass,
20180320, 171423 , 2.000000, 2, Pass,
20180321, 082008 , 0.000000, 4, Pass,
20180321, 082552 , 1.000000, 5, Pass,
20180321, 083039 , 2.000000, 3, Pass,
20180321, 083524 , 1.000000, 5, Pass,
20180321, 084032 , 0.000000, 4, Pass,
20180321, 084642 , 0.000000, 4, Pass,
20180321, 085117 , 0.000000, 4, Pass,
