[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
1130.86,-65.22,-35,-80
1136.72,-65.41,-35,-80
1142.58,-65.61,-35,-80
1148.44,-65.78,-35,-80
1154.3,-65.92,-35,-80
1160.16,-66.03,-35,-80
1166.02,-66.09,-35,-80
1171.88,-66.12,-35,-80
1177.73,-66.16,-35,-80
1183.59,-66.17,-35,-80
1189.45,-66.17,-35,-80
1195.31,-66.19,-35,-80
1201.17,-66.23,-35,-80
1207.03,-66.3,-35,-80
1212.89,-66.42,-35,-80
1218.75,-66.59,-35,-80
1224.61,-66.8,-35,-80
1230.47,-67.01,-35,-80
1236.33,-67.2,-35,-80
1242.19,-67.41,-35,-80
1248.05,-67.65,-35,-80
1253.91,-67.92,-35,-80
1259.77,-68.18,-35,-80
1265.63,-68.43,-35,-80
1271.48,-68.64,-35,-80
1277.34,-68.76,-35,-80
1283.2,-68.81,-35,-80
1289.06,-68.79,-35,-80
1294.92,-68.72,-35,-80
1300.78,-68.57,-35,-80
1306.64,-68.39,-35,-80
1312.5,-68.16,-35,-80
1318.36,-67.87,-35,-80
1324.22,-67.58,-35,-80
1330.08,-67.26,-35,-80
1335.94,-66.91,-35,-80
1341.8,-66.57,-35,-80
1347.66,-66.24,-35,-80
1353.52,-65.94,-35,-80
1359.38,-65.66,-35,-80
1365.23,-65.42,-35,-80
1371.09,-65.2,-35,-80
1376.95,-65.01,-35,-80
1382.81,-64.86,-35,-80
1388.67,-64.75,-35,-80
1394.53,-64.66,-35,-80
1400.39,-64.58,-35,-80
1406.25,-64.51,-35,-80
1412.11,-64.45,-35,-80
1417.97,-64.37,-35,-80
1423.83,-64.31,-35,-80
1429.69,-64.22,-35,-80
1435.55,-64.12,-35,-80
1441.41,-64.01,-35,-80
1447.27,-63.94,-35,-80
1453.13,-63.87,-35,-80
1458.98,-63.81,-35,-80
1464.84,-63.76,-35,-80
1470.7,-63.73,-35,-80
1476.56,-63.71,-35,-80
1482.42,-63.73,-35,-80
1488.28,-63.81,-35,-80
1494.14,-63.9,-35,-80
1500,-64.01,-35,-80
1505.86,-64.17,-35,-80
1511.72,-64.35,-35,-80
1517.58,-64.53,-35,-80
1523.44,-64.74,-35,-80
1529.3,-64.94,-35,-80
1535.16,-65.15,-35,-80
1541.02,-65.38,-35,-80
1546.88,-65.6,-35,-80
1552.73,-65.83,-35,-80
1558.59,-66.05,-35,-80
1564.45,-66.29,-35,-80
1570.31,-66.51,-35,-80
1576.17,-66.74,-35,-80
1582.03,-66.94,-35,-80
1587.89,-67.12,-35,-80
1593.75,-67.26,-35,-80
1599.61,-67.37,-35,-80
1605.47,-67.46,-35,-80
1611.33,-67.51,-35,-80
1617.19,-67.52,-35,-80
1623.05,-67.51,-35,-80
1628.91,-67.48,-35,-80
1634.77,-67.42,-35,-80
1640.63,-67.36,-35,-80
1646.48,-67.32,-35,-80
1652.34,-67.26,-35,-80
1658.2,-67.21,-35,-80
1664.06,-67.16,-35,-80
1669.92,-67.11,-35,-80
1675.78,-67.05,-35,-80
1681.64,-66.99,-35,-80
1687.5,-66.93,-35,-80
1693.36,-66.87,-35,-80
1699.22,-66.8,-35,-80
1705.08,-66.76,-35,-80
1710.94,-66.75,-35,-80
1716.8,-66.77,-35,-80
1722.66,-66.78,-35,-80
1728.52,-66.8,-35,-80
1734.38,-66.84,-35,-80
1740.23,-66.86,-35,-80
1746.09,-66.91,-35,-80
1751.95,-66.94,-35,-80
1757.81,-66.95,-35,-80
1763.67,-66.95,-35,-80
1769.53,-66.97,-35,-80
1775.39,-66.97,-35,-80
1781.25,-66.95,-35,-80
1787.11,-66.93,-35,-80
1792.97,-66.93,-35,-80
1798.83,-66.91,-35,-80
1804.69,-66.89,-35,-80
1810.55,-66.92,-35,-80
1816.41,-66.96,-35,-80
1822.27,-67.01,-35,-80
1828.13,-67.07,-35,-80
1833.98,-67.16,-35,-80
1839.84,-67.23,-35,-80
1845.7,-67.32,-35,-80
1851.56,-67.41,-35,-80
1857.42,-67.48,-35,-80
1863.28,-67.54,-35,-80
1869.14,-67.62,-35,-80
1875,-67.7,-35,-80
1880.86,-67.77,-35,-80
1886.72,-67.84,-35,-80
1892.58,-67.92,-35,-80
1898.44,-67.99,-35,-80
1904.3,-68.03,-35,-80
1910.16,-68.09,-35,-80
1916.02,-68.16,-35,-80
1921.88,-68.2,-35,-80
1927.73,-68.25,-35,-80
1933.59,-68.29,-35,-80
1939.45,-68.33,-35,-80
1945.31,-68.37,-35,-80
1951.17,-68.39,-35,-80
1957.03,-68.42,-35,-80
1962.89,-68.45,-35,-80
1968.75,-68.47,-35,-80
1974.61,-68.47,-35,-80
1980.47,-68.45,-35,-80
1986.33,-68.41,-35,-80
1992.19,-68.36,-35,-80
1998.05,-68.27,-35,-80
2003.91,-68.19,-35,-80
2009.77,-68.1,-35,-80
2015.63,-67.97,-35,-80
2021.48,-67.83,-35,-80
2027.34,-67.67,-35,-80
2033.2,-67.5,-35,-80
