[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
1130.86,-51.12,-30,-65
1136.72,-51.22,-30,-65
1142.58,-51.15,-30,-65
1148.44,-50.63,-30,-65
1154.3,-50.51,-30,-65
1160.16,-50.29,-30,-65
1166.02,-49.78,-30,-65
1171.88,-49.08,-30,-65
1177.73,-48.84,-30,-65
1183.59,-49.33,-30,-65
1189.45,-50.16,-30,-65
1195.31,-51.02,-30,-65
1201.17,-52.07,-30,-65
1207.03,-53.4,-30,-65
1212.89,-54.13,-30,-65
1218.75,-54.51,-30,-65
1224.61,-55.26,-30,-65
1230.47,-55.49,-30,-65
1236.33,-56.32,-30,-65
1242.19,-57.31,-30,-65
1248.05,-57.54,-30,-65
1253.91,-56.2,-30,-65
1259.77,-55.21,-30,-65
1265.63,-54.72,-30,-65
1271.48,-54.04,-30,-65
1277.34,-53.71,-30,-65
1283.2,-53.81,-30,-65
1289.06,-53.55,-30,-65
1294.92,-52.4,-30,-65
1300.78,-51.85,-30,-65
1306.64,-51.2,-30,-65
1312.5,-50.91,-30,-65
1318.36,-50.33,-30,-65
1324.22,-49.7,-30,-65
1330.08,-49.03,-30,-65
1335.94,-48.5,-30,-65
1341.8,-48.64,-30,-65
1347.66,-48.92,-30,-65
1353.52,-49.14,-30,-65
1359.38,-49.25,-30,-65
1365.23,-48.98,-30,-65
1371.09,-48.43,-30,-65
1376.95,-48.45,-30,-65
1382.81,-48.53,-30,-65
1388.67,-48.71,-30,-65
1394.53,-48.63,-30,-65
1400.39,-48.65,-30,-65
1406.25,-48.53,-30,-65
1412.11,-47.89,-30,-65
1417.97,-47.73,-30,-65
1423.83,-48.16,-30,-65
1429.69,-48.34,-30,-65
1435.55,-48.29,-30,-65
1441.41,-48.06,-30,-65
1447.27,-48.11,-30,-65
1453.13,-47.9,-30,-65
1458.98,-47.9,-30,-65
1464.84,-47.64,-30,-65
1470.7,-47.77,-30,-65
1476.56,-48.39,-30,-65
1482.42,-48.68,-30,-65
1488.28,-48.96,-30,-65
1494.14,-50.05,-30,-65
1500,-50.85,-30,-65
1505.86,-51.18,-30,-65
1511.72,-51.75,-30,-65
1517.58,-52.82,-30,-65
1523.44,-53.2,-30,-65
1529.3,-52.9,-30,-65
1535.16,-52.19,-30,-65
1541.02,-51.18,-30,-65
1546.88,-50.24,-30,-65
1552.73,-50.5,-30,-65
1558.59,-50.32,-30,-65
1564.45,-49.4,-30,-65
1570.31,-49.08,-30,-65
1576.17,-48.94,-30,-65
1582.03,-49.13,-30,-65
1587.89,-49.33,-30,-65
1593.75,-49.22,-30,-65
1599.61,-48.94,-30,-65
1605.47,-49.13,-30,-65
1611.33,-49.65,-30,-65
1617.19,-49.87,-30,-65
1623.05,-50.09,-30,-65
1628.91,-49.86,-30,-65
1634.77,-49.82,-30,-65
1640.63,-49.6,-30,-65
1646.48,-49.66,-30,-65
1652.34,-50.06,-30,-65
1658.2,-50.24,-30,-65
1664.06,-50.88,-30,-65
1669.92,-51.41,-30,-65
1675.78,-52.06,-30,-65
1681.64,-52.55,-30,-65
1687.5,-52.82,-30,-65
1693.36,-52.92,-30,-65
1699.22,-53.38,-30,-65
1705.08,-54.05,-30,-65
1710.94,-54.31,-30,-65
1716.8,-54.34,-30,-65
1722.66,-54.22,-30,-65
1728.52,-54.02,-30,-65
1734.38,-54.4,-30,-65
1740.23,-54.59,-30,-65
1746.09,-53.83,-30,-65
1751.95,-53.1,-30,-65
1757.81,-52.77,-30,-65
1763.67,-52.96,-30,-65
1769.53,-53.74,-30,-65
1775.39,-54.43,-30,-65
1781.25,-54,-30,-65
1787.11,-53.53,-30,-65
1792.97,-53.98,-30,-65
1798.83,-55.22,-30,-65
1804.69,-55.37,-30,-65
1810.55,-55.45,-30,-65
1816.41,-54.86,-30,-65
1822.27,-53.38,-30,-65
1828.13,-52.91,-30,-65
1833.98,-53.88,-30,-65
1839.84,-54.67,-30,-65
1845.7,-54.37,-30,-65
1851.56,-54.34,-30,-65
1857.42,-54.32,-30,-65
1863.28,-54.12,-30,-65
1869.14,-53.36,-30,-65
1875,-52.76,-30,-65
1880.86,-51.84,-30,-65
1886.72,-51.76,-30,-65
1892.58,-52.19,-30,-65
1898.44,-52.1,-30,-65
1904.3,-51.76,-30,-65
1910.16,-51.41,-30,-65
1916.02,-51.31,-30,-65
1921.88,-51.51,-30,-65
1927.73,-51.66,-30,-65
1933.59,-51.18,-30,-65
1939.45,-51.16,-30,-65
1945.31,-51.31,-30,-65
1951.17,-51.79,-30,-65
1957.03,-51.36,-30,-65
1962.89,-51.01,-30,-65
1968.75,-51.23,-30,-65
1974.61,-51.29,-30,-65
