[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
1130.86,-40.58,-30,-65
1136.72,-40.62,-30,-65
1142.58,-40.66,-30,-65
1148.44,-40.7,-30,-65
1154.3,-40.71,-30,-65
1160.16,-40.72,-30,-65
1166.02,-40.72,-30,-65
1171.88,-40.7,-30,-65
1177.73,-40.68,-30,-65
1183.59,-40.65,-30,-65
1189.45,-40.63,-30,-65
1195.31,-40.62,-30,-65
1201.17,-40.63,-30,-65
1207.03,-40.68,-30,-65
1212.89,-40.78,-30,-65
1218.75,-40.96,-30,-65
1224.61,-41.24,-30,-65
1230.47,-41.62,-30,-65
1236.33,-42.12,-30,-65
1242.19,-42.67,-30,-65
1248.05,-43.22,-30,-65
1253.91,-43.73,-30,-65
1259.77,-44.16,-30,-65
1265.63,-44.51,-30,-65
1271.48,-44.75,-30,-65
1277.34,-44.87,-30,-65
1283.2,-44.86,-30,-65
1289.06,-44.74,-30,-65
1294.92,-44.56,-30,-65
1300.78,-44.36,-30,-65
1306.64,-44.17,-30,-65
1312.5,-43.98,-30,-65
1318.36,-43.83,-30,-65
1324.22,-43.73,-30,-65
1330.08,-43.65,-30,-65
1335.94,-43.6,-30,-65
1341.8,-43.57,-30,-65
1347.66,-43.58,-30,-65
1353.52,-43.66,-30,-65
1359.38,-43.78,-30,-65
1365.23,-43.95,-30,-65
1371.09,-44.16,-30,-65
1376.95,-44.38,-30,-65
1382.81,-44.58,-30,-65
1388.67,-44.72,-30,-65
1394.53,-44.75,-30,-65
1400.39,-44.66,-30,-65
1406.25,-44.48,-30,-65
1412.11,-44.19,-30,-65
1417.97,-43.86,-30,-65
1423.83,-43.53,-30,-65
1429.69,-43.29,-30,-65
1435.55,-43.18,-30,-65
1441.41,-43.24,-30,-65
1447.27,-43.44,-30,-65
1453.13,-43.71,-30,-65
1458.98,-44,-30,-65
1464.84,-44.22,-30,-65
1470.7,-44.39,-30,-65
1476.56,-44.5,-30,-65
1482.42,-44.54,-30,-65
1488.28,-44.58,-30,-65
1494.14,-44.58,-30,-65
1500,-44.51,-30,-65
1505.86,-44.33,-30,-65
1511.72,-44.02,-30,-65
1517.58,-43.64,-30,-65
1523.44,-43.22,-30,-65
1529.3,-42.84,-30,-65
1535.16,-42.55,-30,-65
1541.02,-42.36,-30,-65
1546.88,-42.28,-30,-65
1552.73,-42.32,-30,-65
1558.59,-42.49,-30,-65
1564.45,-42.79,-30,-65
1570.31,-43.2,-30,-65
1576.17,-43.7,-30,-65
1582.03,-44.24,-30,-65
1587.89,-44.73,-30,-65
1593.75,-45.08,-30,-65
1599.61,-45.27,-30,-65
1605.47,-45.22,-30,-65
1611.33,-44.96,-30,-65
1617.19,-44.66,-30,-65
1623.05,-44.5,-30,-65
1628.91,-44.54,-30,-65
1634.77,-44.72,-30,-65
1640.63,-45.01,-30,-65
1646.48,-45.4,-30,-65
1652.34,-45.87,-30,-65
1658.2,-46.3,-30,-65
1664.06,-46.62,-30,-65
1669.92,-46.81,-30,-65
1675.78,-46.86,-30,-65
1681.64,-46.84,-30,-65
1687.5,-46.8,-30,-65
1693.36,-46.76,-30,-65
1699.22,-46.73,-30,-65
1705.08,-46.66,-30,-65
1710.94,-46.56,-30,-65
1716.8,-46.42,-30,-65
1722.66,-46.28,-30,-65
1728.52,-46.2,-30,-65
1734.38,-46.22,-30,-65
1740.23,-46.32,-30,-65
1746.09,-46.46,-30,-65
1751.95,-46.56,-30,-65
1757.81,-46.54,-30,-65
1763.67,-46.34,-30,-65
1769.53,-45.94,-30,-65
1775.39,-45.37,-30,-65
1781.25,-44.64,-30,-65
1787.11,-43.81,-30,-65
1792.97,-42.91,-30,-65
1798.83,-41.99,-30,-65
1804.69,-41.11,-30,-65
1810.55,-40.33,-30,-65
1816.41,-39.73,-30,-65
1822.27,-39.31,-30,-65
1828.13,-39.05,-30,-65
1833.98,-38.91,-30,-65
1839.84,-38.86,-30,-65
1845.7,-38.9,-30,-65
1851.56,-39.03,-30,-65
1857.42,-39.24,-30,-65
1863.28,-39.56,-30,-65
1869.14,-39.97,-30,-65
1875,-40.48,-30,-65
1880.86,-41.06,-30,-65
1886.72,-41.67,-30,-65
1892.58,-42.26,-30,-65
1898.44,-42.77,-30,-65
1904.3,-43.16,-30,-65
1910.16,-43.43,-30,-65
1916.02,-43.6,-30,-65
1921.88,-43.71,-30,-65
1927.73,-43.77,-30,-65
1933.59,-43.8,-30,-65
1939.45,-43.81,-30,-65
1945.31,-43.81,-30,-65
1951.17,-43.81,-30,-65
1957.03,-43.83,-30,-65
1962.89,-43.87,-30,-65
1968.75,-43.94,-30,-65
1974.61,-43.99,-30,-65
1980.47,-43.99,-30,-65
