[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,250,-30,-85
Range 2,250,6000,-30,-75
Range 3,6000,6700,-30,-95
Range 4,6700,7400,-30,-110
Range 5,7400,8100,-30,-95
Range 6,8100,9000,-30,-100
Range 7,9000,12500,-40,-90
Range 8,12500,14500,-45,-110
Range 9,14500,15000,-65,-110
Range 10,15000,15500,-70,-110
Hz,dBFS(rms),Upper Limit,Lower Limit
867.19,-40.66,-30,-75
873.05,-40.53,-30,-75
878.91,-40.41,-30,-75
884.77,-40.31,-30,-75
890.63,-40.2,-30,-75
896.48,-40.1,-30,-75
902.34,-40,-30,-75
908.2,-39.91,-30,-75
914.06,-39.83,-30,-75
919.92,-39.77,-30,-75
925.78,-39.76,-30,-75
931.64,-39.78,-30,-75
937.5,-39.83,-30,-75
943.36,-39.9,-30,-75
949.22,-39.99,-30,-75
955.08,-40.09,-30,-75
960.94,-40.18,-30,-75
966.8,-40.27,-30,-75
972.66,-40.36,-30,-75
978.52,-40.43,-30,-75
984.38,-40.5,-30,-75
990.23,-40.56,-30,-75
996.09,-40.6,-30,-75
1001.95,-40.64,-30,-75
1007.81,-40.67,-30,-75
1013.67,-40.69,-30,-75
1019.53,-40.7,-30,-75
1025.39,-40.69,-30,-75
1031.25,-40.69,-30,-75
1037.11,-40.69,-30,-75
1042.97,-40.67,-30,-75
1048.83,-40.66,-30,-75
1054.69,-40.64,-30,-75
1060.55,-40.62,-30,-75
1066.41,-40.59,-30,-75
1072.27,-40.53,-30,-75
1078.13,-40.47,-30,-75
1083.98,-40.4,-30,-75
1089.84,-40.31,-30,-75
1095.7,-40.22,-30,-75
1101.56,-40.16,-30,-75
1107.42,-40.08,-30,-75
1113.28,-40.01,-30,-75
1119.14,-39.93,-30,-75
1125,-39.86,-30,-75
1130.86,-39.8,-30,-75
1136.72,-39.75,-30,-75
1142.58,-39.7,-30,-75
1148.44,-39.65,-30,-75
1154.3,-39.61,-30,-75
1160.16,-39.55,-30,-75
1166.02,-39.5,-30,-75
1171.88,-39.45,-30,-75
1177.73,-39.37,-30,-75
1183.59,-39.29,-30,-75
1189.45,-39.2,-30,-75
1195.31,-39.1,-30,-75
1201.17,-38.99,-30,-75
1207.03,-38.88,-30,-75
1212.89,-38.76,-30,-75
1218.75,-38.64,-30,-75
1224.61,-38.53,-30,-75
1230.47,-38.42,-30,-75
1236.33,-38.32,-30,-75
1242.19,-38.22,-30,-75
1248.05,-38.14,-30,-75
1253.91,-38.07,-30,-75
1259.77,-38,-30,-75
1265.63,-37.94,-30,-75
1271.48,-37.89,-30,-75
1277.34,-37.85,-30,-75
1283.2,-37.8,-30,-75
1289.06,-37.75,-30,-75
1294.92,-37.71,-30,-75
1300.78,-37.68,-30,-75
1306.64,-37.66,-30,-75
1312.5,-37.63,-30,-75
1318.36,-37.61,-30,-75
1324.22,-37.58,-30,-75
1330.08,-37.56,-30,-75
1335.94,-37.54,-30,-75
1341.8,-37.51,-30,-75
1347.66,-37.48,-30,-75
1353.52,-37.44,-30,-75
1359.38,-37.37,-30,-75
1365.23,-37.28,-30,-75
1371.09,-37.16,-30,-75
1376.95,-37.03,-30,-75
1382.81,-36.9,-30,-75
1388.67,-36.77,-30,-75
1394.53,-36.67,-30,-75
1400.39,-36.6,-30,-75
1406.25,-36.57,-30,-75
1412.11,-36.57,-30,-75
1417.97,-36.62,-30,-75
1423.83,-36.7,-30,-75
1429.69,-36.8,-30,-75
1435.55,-36.92,-30,-75
1441.41,-37.06,-30,-75
1447.27,-37.2,-30,-75
1453.13,-37.34,-30,-75
1458.98,-37.47,-30,-75
1464.84,-37.58,-30,-75
1470.7,-37.68,-30,-75
1476.56,-37.76,-30,-75
1482.42,-37.82,-30,-75
1488.28,-37.86,-30,-75
1494.14,-37.87,-30,-75
1500,-37.87,-30,-75
1505.86,-37.86,-30,-75
1511.72,-37.83,-30,-75
1517.58,-37.8,-30,-75
1523.44,-37.76,-30,-75
1529.3,-37.72,-30,-75
1535.16,-37.67,-30,-75
1541.02,-37.63,-30,-75
1546.88,-37.6,-30,-75
1552.73,-37.57,-30,-75
1558.59,-37.55,-30,-75
1564.45,-37.53,-30,-75
1570.31,-37.52,-30,-75
1576.17,-37.54,-30,-75
1582.03,-37.57,-30,-75
1587.89,-37.63,-30,-75
1593.75,-37.7,-30,-75
1599.61,-37.79,-30,-75
1605.47,-37.9,-30,-75
1611.33,-38.02,-30,-75
1617.19,-38.16,-30,-75
1623.05,-38.29,-30,-75
1628.91,-38.42,-30,-75
1634.77,-38.55,-30,-75
1640.63,-38.68,-30,-75
1646.48,-38.82,-30,-75
1652.34,-38.96,-30,-75
1658.2,-39.1,-30,-75
1664.06,-39.23,-30,-75
1669.92,-39.33,-30,-75
1675.78,-39.38,-30,-75
1681.64,-39.39,-30,-75
1687.5,-39.37,-30,-75
1693.36,-39.31,-30,-75
1699.22,-39.21,-30,-75
1705.08,-39.06,-30,-75
1710.94,-38.88,-30,-75
1716.8,-38.68,-30,-75
1722.66,-38.46,-30,-75
1728.52,-38.24,-30,-75
1734.38,-38.02,-30,-75
1740.23,-37.81,-30,-75
1746.09,-37.6,-30,-75
1751.95,-37.4,-30,-75
1757.81,-37.21,-30,-75
1763.67,-37.04,-30,-75
1769.53,-36.88,-30,-75
1775.39,-36.75,-30,-75
1781.25,-36.66,-30,-75
1787.11,-36.59,-30,-75
1792.97,-36.57,-30,-75
1798.83,-36.57,-30,-75
1804.69,-36.6,-30,-75
1810.55,-36.66,-30,-75
1816.41,-36.73,-30,-75
1822.27,-36.82,-30,-75
1828.13,-36.91,-30,-75
1833.98,-37,-30,-75
1839.84,-37.08,-30,-75
1845.7,-37.13,-30,-75
1851.56,-37.16,-30,-75
1857.42,-37.16,-30,-75
1863.28,-37.13,-30,-75
1869.14,-37.09,-30,-75
1875,-37,-30,-75
1880.86,-36.9,-30,-75
1886.72,-36.78,-30,-75
1892.58,-36.62,-30,-75
1898.44,-36.47,-30,-75
1904.3,-36.32,-30,-75
1910.16,-36.17,-30,-75
1916.02,-36.01,-30,-75
1921.88,-35.86,-30,-75
1927.73,-35.72,-30,-75
1933.59,-35.57,-30,-75
1939.45,-35.42,-30,-75
1945.31,-35.29,-30,-75
1951.17,-35.18,-30,-75
1957.03,-35.09,-30,-75
1962.89,-35.02,-30,-75
1968.75,-34.97,-30,-75
1974.61,-34.93,-30,-75
1980.47,-34.91,-30,-75
1986.33,-34.9,-30,-75
1992.19,-34.89,-30,-75
1998.05,-34.88,-30,-75
2003.91,-34.85,-30,-75
2009.77,-34.82,-30,-75
2015.63,-34.8,-30,-75
2021.48,-34.79,-30,-75
2027.34,-34.77,-30,-75
2033.2,-34.76,-30,-75
2039.06,-34.77,-30,-75
2044.92,-34.78,-30,-75
2050.78,-34.8,-30,-75
2056.64,-34.83,-30,-75
2062.5,-34.87,-30,-75
2068.36,-34.93,-30,-75
2074.22,-35.01,-30,-75
2080.08,-35.1,-30,-75
2085.94,-35.2,-30,-75
2091.8,-35.32,-30,-75
2097.66,-35.46,-30,-75
2103.52,-35.61,-30,-75
2109.38,-35.78,-30,-75
2115.23,-35.98,-30,-75
2121.09,-36.19,-30,-75
2126.95,-36.43,-30,-75
2132.81,-36.69,-30,-75
2138.67,-36.96,-30,-75
2144.53,-37.25,-30,-75
2150.39,-37.55,-30,-75
2156.25,-37.86,-30,-75
2162.11,-38.18,-30,-75
2167.97,-38.5,-30,-75
2173.83,-38.83,-30,-75
2179.69,-39.17,-30,-75
2185.55,-39.5,-30,-75
2191.41,-39.82,-30,-75
2197.27,-40.14,-30,-75
2203.13,-40.48,-30,-75
2208.98,-40.81,-30,-75
2214.84,-41.15,-30,-75
2220.7,-41.48,-30,-75
2226.56,-41.8,-30,-75
2232.42,-42.12,-30,-75
2238.28,-42.42,-30,-75
2244.14,-42.72,-30,-75
2250,-42.99,-30,-75
2255.86,-43.25,-30,-75
2261.72,-43.48,-30,-75
2267.58,-43.69,-30,-75
2273.44,-43.89,-30,-75
2279.3,-44.06,-30,-75
2285.16,-44.2,-30,-75
2291.02,-44.32,-30,-75
2296.88,-44.4,-30,-75
2302.73,-44.46,-30,-75
2308.59,-44.51,-30,-75
2314.45,-44.55,-30,-75
2320.31,-44.57,-30,-75
2326.17,-44.59,-30,-75
2332.03,-44.59,-30,-75
2337.89,-44.59,-30,-75
2343.75,-44.59,-30,-75
2349.61,-44.59,-30,-75
2355.47,-44.61,-30,-75
2361.33,-44.62,-30,-75
2367.19,-44.64,-30,-75
2373.05,-44.66,-30,-75
2378.91,-44.68,-30,-75
2384.77,-44.7,-30,-75
2390.63,-44.7,-30,-75
2396.48,-44.72,-30,-75
2402.34,-44.76,-30,-75
2408.2,-44.79,-30,-75
2414.06,-44.85,-30,-75
2419.92,-44.92,-30,-75
2425.78,-44.98,-30,-75
2431.64,-45.05,-30,-75
2437.5,-45.12,-30,-75
2443.36,-45.18,-30,-75
2449.22,-45.25,-30,-75
2455.08,-45.32,-30,-75
2460.94,-45.4,-30,-75
2466.8,-45.48,-30,-75
2472.66,-45.56,-30,-75
2478.52,-45.64,-30,-75
2484.38,-45.72,-30,-75
2490.23,-45.8,-30,-75
2496.09,-45.89,-30,-75
2501.95,-45.98,-30,-75
2507.81,-46.07,-30,-75
2513.67,-46.17,-30,-75
2519.53,-46.27,-30,-75
2525.39,-46.37,-30,-75
2531.25,-46.48,-30,-75
2537.11,-46.59,-30,-75
2542.97,-46.68,-30,-75
2548.83,-46.77,-30,-75
2554.69,-46.85,-30,-75
2560.55,-46.93,-30,-75
2566.41,-46.99,-30,-75
2572.27,-47.04,-30,-75
2578.13,-47.07,-30,-75
2583.98,-47.09,-30,-75
2589.84,-47.11,-30,-75
2595.7,-47.09,-30,-75
2601.56,-47.08,-30,-75
2607.42,-47.05,-30,-75
2613.28,-47.03,-30,-75
2619.14,-47.01,-30,-75
2625,-46.99,-30,-75
2630.86,-46.97,-30,-75
2636.72,-46.97,-30,-75
2642.58,-46.97,-30,-75
2648.44,-46.99,-30,-75
2654.3,-47.02,-30,-75
2660.16,-47.07,-30,-75
2666.02,-47.16,-30,-75
2671.88,-47.25,-30,-75
2677.73,-47.34,-30,-75
2683.59,-47.43,-30,-75
2689.45,-47.54,-30,-75
2695.31,-47.69,-30,-75
2701.17,-47.84,-30,-75
2707.03,-48.03,-30,-75
2712.89,-48.22,-30,-75
2718.75,-48.41,-30,-75
2724.61,-48.62,-30,-75
2730.47,-48.82,-30,-75
2736.33,-49.03,-30,-75
2742.19,-49.25,-30,-75
2748.05,-49.46,-30,-75
2753.91,-49.67,-30,-75
2759.77,-49.89,-30,-75
2765.63,-50.09,-30,-75
2771.48,-50.32,-30,-75
2777.34,-50.54,-30,-75
2783.2,-50.77,-30,-75
2789.06,-51.01,-30,-75
2794.92,-51.26,-30,-75
2800.78,-51.52,-30,-75
2806.64,-51.77,-30,-75
2812.5,-52,-30,-75
2818.36,-52.23,-30,-75
2824.22,-52.45,-30,-75
2830.08,-52.66,-30,-75
2835.94,-52.86,-30,-75
2841.8,-53,-30,-75
2847.66,-53.1,-30,-75
2853.52,-53.16,-30,-75
2859.38,-53.14,-30,-75
2865.23,-53.09,-30,-75
2871.09,-53.01,-30,-75
2876.95,-52.88,-30,-75
2882.81,-52.72,-30,-75
2888.67,-52.57,-30,-75
2894.53,-52.43,-30,-75
2900.39,-52.28,-30,-75
2906.25,-52.14,-30,-75
2912.11,-52.02,-30,-75
2917.97,-51.87,-30,-75
2923.83,-51.72,-30,-75
2929.69,-51.59,-30,-75
2935.55,-51.45,-30,-75
2941.41,-51.34,-30,-75
2947.27,-51.25,-30,-75
2953.13,-51.15,-30,-75
2958.98,-51.08,-30,-75
2964.84,-51.01,-30,-75
2970.7,-50.94,-30,-75
2976.56,-50.87,-30,-75
2982.42,-50.83,-30,-75
2988.28,-50.77,-30,-75
2994.14,-50.73,-30,-75
3000,-50.71,-30,-75
3005.86,-50.68,-30,-75
3011.72,-50.66,-30,-75
3017.58,-50.66,-30,-75
3023.44,-50.64,-30,-75
3029.3,-50.65,-30,-75
3035.16,-50.65,-30,-75
3041.02,-50.64,-30,-75
3046.88,-50.65,-30,-75
3052.73,-50.65,-30,-75
3058.59,-50.65,-30,-75
3064.45,-50.66,-30,-75
3070.31,-50.67,-30,-75
3076.17,-50.69,-30,-75
3082.03,-50.71,-30,-75
3087.89,-50.73,-30,-75
3093.75,-50.74,-30,-75
3099.61,-50.75,-30,-75
3105.47,-50.74,-30,-75
3111.33,-50.72,-30,-75
3117.19,-50.68,-30,-75
3123.05,-50.63,-30,-75
3128.91,-50.58,-30,-75
3134.77,-50.53,-30,-75
3140.63,-50.46,-30,-75
3146.48,-50.41,-30,-75
3152.34,-50.35,-30,-75
3158.2,-50.29,-30,-75
3164.06,-50.24,-30,-75
3169.92,-50.19,-30,-75
3175.78,-50.13,-30,-75
3181.64,-50.08,-30,-75
3187.5,-50.05,-30,-75
3193.36,-50.01,-30,-75
3199.22,-49.98,-30,-75
3205.08,-49.95,-30,-75
3210.94,-49.91,-30,-75
3216.8,-49.87,-30,-75
3222.66,-49.83,-30,-75
3228.52,-49.78,-30,-75
3234.38,-49.72,-30,-75
3240.23,-49.65,-30,-75
3246.09,-49.59,-30,-75
3251.95,-49.5,-30,-75
3257.81,-49.41,-30,-75
3263.67,-49.33,-30,-75
3269.53,-49.25,-30,-75
3275.39,-49.17,-30,-75
3281.25,-49.09,-30,-75
3287.11,-49,-30,-75
3292.97,-48.92,-30,-75
3298.83,-48.85,-30,-75
3304.69,-48.78,-30,-75
3310.55,-48.72,-30,-75
3316.41,-48.67,-30,-75
3322.27,-48.62,-30,-75
3328.13,-48.58,-30,-75
3333.98,-48.55,-30,-75
3339.84,-48.52,-30,-75
3345.7,-48.51,-30,-75
3351.56,-48.5,-30,-75
3357.42,-48.5,-30,-75
3363.28,-48.52,-30,-75
3369.14,-48.54,-30,-75
3375,-48.56,-30,-75
3380.86,-48.59,-30,-75
3386.72,-48.62,-30,-75
3392.58,-48.68,-30,-75
3398.44,-48.74,-30,-75
3404.3,-48.81,-30,-75
3410.16,-48.92,-30,-75
3416.02,-49.04,-30,-75
3421.88,-49.19,-30,-75
3427.73,-49.37,-30,-75
3433.59,-49.57,-30,-75
3439.45,-49.79,-30,-75
3445.31,-50.05,-30,-75
3451.17,-50.32,-30,-75
3457.03,-50.6,-30,-75
3462.89,-50.9,-30,-75
3468.75,-51.19,-30,-75
3474.61,-51.5,-30,-75
3480.47,-51.84,-30,-75
3486.33,-52.19,-30,-75
3492.19,-52.56,-30,-75
3498.05,-52.96,-30,-75
3503.91,-53.35,-30,-75
3509.77,-53.73,-30,-75
3515.63,-54.16,-30,-75
3521.48,-54.62,-30,-75
3527.34,-55.09,-30,-75
3533.2,-55.62,-30,-75
3539.06,-56.17,-30,-75
3544.92,-56.78,-30,-75
3550.78,-57.47,-30,-75
3556.64,-58.24,-30,-75
3562.5,-59.11,-30,-75
3568.36,-60.07,-30,-75
3574.22,-61.21,-30,-75
3580.08,-62.44,-30,-75
3585.94,-63.88,-30,-75
3591.8,-65.41,-30,-75
3597.66,-65.61,-30,-75
3603.52,-64.16,-30,-75
3609.38,-62.78,-30,-75
3615.23,-61.58,-30,-75
3621.09,-60.57,-30,-75
3626.95,-59.68,-30,-75
3632.81,-58.87,-30,-75
3638.67,-58.15,-30,-75
3644.53,-57.5,-30,-75
3650.39,-56.9,-30,-75
3656.25,-56.39,-30,-75
3662.11,-55.87,-30,-75
3667.97,-55.41,-30,-75
3673.83,-54.95,-30,-75
3679.69,-54.52,-30,-75
3685.55,-54.12,-30,-75
3691.41,-53.71,-30,-75
3697.27,-53.33,-30,-75
3703.13,-52.95,-30,-75
3708.98,-52.59,-30,-75
3714.84,-52.24,-30,-75
3720.7,-51.89,-30,-75
3726.56,-51.58,-30,-75
3732.42,-51.26,-30,-75
3738.28,-50.97,-30,-75
3744.14,-50.68,-30,-75
3750,-50.45,-30,-75
3755.86,-50.22,-30,-75
3761.72,-49.99,-30,-75
3767.58,-49.8,-30,-75
3773.44,-49.59,-30,-75
3779.3,-49.41,-30,-75
3785.16,-49.25,-30,-75
3791.02,-49.08,-30,-75
3796.88,-48.98,-30,-75
3802.73,-48.86,-30,-75
3808.59,-48.76,-30,-75
3814.45,-48.69,-30,-75
3820.31,-48.64,-30,-75
3826.17,-48.59,-30,-75
3832.03,-48.52,-30,-75
3837.89,-48.49,-30,-75
3843.75,-48.47,-30,-75
3849.61,-48.44,-30,-75
3855.47,-48.4,-30,-75
3861.33,-48.39,-30,-75
3867.19,-48.37,-30,-75
3873.05,-48.36,-30,-75
3878.91,-48.33,-30,-75
3884.77,-48.3,-30,-75
3890.63,-48.27,-30,-75
3896.48,-48.23,-30,-75
3902.34,-48.18,-30,-75
3908.2,-48.11,-30,-75
3914.06,-48.03,-30,-75
3919.92,-47.96,-30,-75
3925.78,-47.9,-30,-75
3931.64,-47.85,-30,-75
3937.5,-47.82,-30,-75
3943.36,-47.8,-30,-75
3949.22,-47.8,-30,-75
3955.08,-47.79,-30,-75
3960.94,-47.8,-30,-75
3966.8,-47.81,-30,-75
3972.66,-47.84,-30,-75
3978.52,-47.89,-30,-75
3984.38,-47.95,-30,-75
3990.23,-48.01,-30,-75
3996.09,-48.1,-30,-75
4001.95,-48.18,-30,-75
4007.81,-48.25,-30,-75
4013.67,-48.34,-30,-75
4019.53,-48.43,-30,-75
4025.39,-48.5,-30,-75
4031.25,-48.57,-30,-75
4037.11,-48.62,-30,-75
4042.97,-48.65,-30,-75
4048.83,-48.66,-30,-75
4054.69,-48.67,-30,-75
4060.55,-48.64,-30,-75
4066.41,-48.61,-30,-75
4072.27,-48.55,-30,-75
4078.13,-48.51,-30,-75
4083.98,-48.46,-30,-75
4089.84,-48.39,-30,-75
4095.7,-48.33,-30,-75
4101.56,-48.27,-30,-75
4107.42,-48.21,-30,-75
4113.28,-48.15,-30,-75
4119.14,-48.09,-30,-75
4125,-48.03,-30,-75
4130.86,-47.97,-30,-75
4136.72,-47.92,-30,-75
4142.58,-47.89,-30,-75
4148.44,-47.86,-30,-75
4154.3,-47.81,-30,-75
4160.16,-47.74,-30,-75
4166.02,-47.66,-30,-75
4171.88,-47.59,-30,-75
4177.73,-47.51,-30,-75
4183.59,-47.42,-30,-75
4189.45,-47.3,-30,-75
4195.31,-47.18,-30,-75
4201.17,-47.05,-30,-75
4207.03,-46.92,-30,-75
4212.89,-46.76,-30,-75
4218.75,-46.61,-30,-75
4224.61,-46.46,-30,-75
4230.47,-46.3,-30,-75
4236.33,-46.13,-30,-75
4242.19,-45.98,-30,-75
4248.05,-45.83,-30,-75
4253.91,-45.67,-30,-75
4259.77,-45.53,-30,-75
4265.63,-45.4,-30,-75
4271.48,-45.26,-30,-75
4277.34,-45.11,-30,-75
4283.2,-44.98,-30,-75
4289.06,-44.82,-30,-75
4294.92,-44.67,-30,-75
4300.78,-44.53,-30,-75
4306.64,-44.36,-30,-75
4312.5,-44.21,-30,-75
4318.36,-44.06,-30,-75
4324.22,-43.9,-30,-75
4330.08,-43.75,-30,-75
4335.94,-43.6,-30,-75
4341.8,-43.47,-30,-75
4347.66,-43.33,-30,-75
4353.52,-43.21,-30,-75
4359.38,-43.09,-30,-75
4365.23,-42.99,-30,-75
4371.09,-42.91,-30,-75
4376.95,-42.84,-30,-75
4382.81,-42.79,-30,-75
4388.67,-42.76,-30,-75
4394.53,-42.76,-30,-75
4400.39,-42.76,-30,-75
4406.25,-42.79,-30,-75
4412.11,-42.84,-30,-75
4417.97,-42.91,-30,-75
4423.83,-42.96,-30,-75
4429.69,-43.02,-30,-75
4435.55,-43.11,-30,-75
4441.41,-43.21,-30,-75
4447.27,-43.31,-30,-75
4453.13,-43.41,-30,-75
4458.98,-43.53,-30,-75
4464.84,-43.64,-30,-75
4470.7,-43.75,-30,-75
4476.56,-43.86,-30,-75
4482.42,-43.97,-30,-75
4488.28,-44.07,-30,-75
4494.14,-44.17,-30,-75
4500,-44.27,-30,-75
4505.86,-44.37,-30,-75
4511.72,-44.47,-30,-75
4517.58,-44.55,-30,-75
4523.44,-44.64,-30,-75
4529.3,-44.73,-30,-75
4535.16,-44.8,-30,-75
4541.02,-44.89,-30,-75
4546.88,-44.96,-30,-75
4552.73,-45.04,-30,-75
4558.59,-45.12,-30,-75
4564.45,-45.19,-30,-75
4570.31,-45.27,-30,-75
4576.17,-45.34,-30,-75
4582.03,-45.42,-30,-75
4587.89,-45.47,-30,-75
4593.75,-45.53,-30,-75
4599.61,-45.58,-30,-75
4605.47,-45.63,-30,-75
4611.33,-45.66,-30,-75
4617.19,-45.71,-30,-75
4623.05,-45.76,-30,-75
4628.91,-45.82,-30,-75
4634.77,-45.86,-30,-75
4640.63,-45.9,-30,-75
4646.48,-45.95,-30,-75
4652.34,-46,-30,-75
4658.2,-46.05,-30,-75
4664.06,-46.15,-30,-75
4669.92,-46.24,-30,-75
4675.78,-46.29,-30,-75
4681.64,-46.34,-30,-75
4687.5,-46.37,-30,-75
4693.36,-46.42,-30,-75
4699.22,-46.46,-30,-75
4705.08,-46.49,-30,-75
4710.94,-46.5,-30,-75
4716.8,-46.51,-30,-75
4722.66,-46.53,-30,-75
4728.52,-46.52,-30,-75
4734.38,-46.51,-30,-75
4740.23,-46.49,-30,-75
4746.09,-46.46,-30,-75
4751.95,-46.43,-30,-75
4757.81,-46.39,-30,-75
4763.67,-46.36,-30,-75
4769.53,-46.34,-30,-75
4775.39,-46.3,-30,-75
4781.25,-46.28,-30,-75
4787.11,-46.27,-30,-75
4792.97,-46.24,-30,-75
4798.83,-46.23,-30,-75
4804.69,-46.21,-30,-75
4810.55,-46.19,-30,-75
4816.41,-46.17,-30,-75
4822.27,-46.14,-30,-75
4828.13,-46.11,-30,-75
4833.98,-46.09,-30,-75
4839.84,-46.06,-30,-75
4845.7,-46.03,-30,-75
4851.56,-46,-30,-75
4857.42,-45.95,-30,-75
4863.28,-45.91,-30,-75
4869.14,-45.87,-30,-75
4875,-45.83,-30,-75
4880.86,-45.79,-30,-75
4886.72,-45.75,-30,-75
4892.58,-45.71,-30,-75
4898.44,-45.67,-30,-75
4904.3,-45.63,-30,-75
4910.16,-45.59,-30,-75
4916.02,-45.56,-30,-75
4921.88,-45.53,-30,-75
4927.73,-45.49,-30,-75
4933.59,-45.46,-30,-75
4939.45,-45.43,-30,-75
4945.31,-45.4,-30,-75
4951.17,-45.39,-30,-75
4957.03,-45.36,-30,-75
4962.89,-45.36,-30,-75
4968.75,-45.35,-30,-75
4974.61,-45.35,-30,-75
4980.47,-45.37,-30,-75
4986.33,-45.38,-30,-75
4992.19,-45.4,-30,-75
