[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
1136.72,-42.74,-35,-80
1142.58,-42.96,-35,-80
1148.44,-43.11,-35,-80
1154.3,-43.06,-35,-80
1160.16,-42.88,-35,-80
1166.02,-42.62,-35,-80
1171.88,-42.23,-35,-80
1177.73,-41.95,-35,-80
1183.59,-42.13,-35,-80
1189.45,-42.4,-35,-80
1195.31,-42.53,-35,-80
1201.17,-42.73,-35,-80
1207.03,-42.51,-35,-80
1212.89,-41.99,-35,-80
1218.75,-41.89,-35,-80
1224.61,-41.87,-35,-80
1230.47,-41.71,-35,-80
1236.33,-42.02,-35,-80
1242.19,-42.04,-35,-80
1248.05,-42.04,-35,-80
1253.91,-42.26,-35,-80
1259.77,-42.38,-35,-80
1265.63,-42.37,-35,-80
1271.48,-42.68,-35,-80
1277.34,-42.76,-35,-80
1283.2,-42.95,-35,-80
1289.06,-43.19,-35,-80
1294.92,-43.25,-35,-80
1300.78,-43.17,-35,-80
1306.64,-43.47,-35,-80
1312.5,-43.68,-35,-80
1318.36,-43.62,-35,-80
1324.22,-43.78,-35,-80
1330.08,-43.96,-35,-80
1335.94,-44.42,-35,-80
1341.8,-45.11,-35,-80
1347.66,-45.3,-35,-80
1353.52,-45.17,-35,-80
1359.38,-45.13,-35,-80
1365.23,-45.58,-35,-80
1371.09,-45.95,-35,-80
1376.95,-46.01,-35,-80
1382.81,-45.55,-35,-80
1388.67,-45.13,-35,-80
1394.53,-44.94,-35,-80
1400.39,-44.83,-35,-80
1406.25,-44.27,-35,-80
1412.11,-43.76,-35,-80
1417.97,-43.85,-35,-80
1423.83,-43.77,-35,-80
1429.69,-43.49,-35,-80
1435.55,-42.89,-35,-80
1441.41,-42.27,-35,-80
1447.27,-41.97,-35,-80
1453.13,-41.89,-35,-80
1458.98,-41.81,-35,-80
1464.84,-41.79,-35,-80
1470.7,-41.67,-35,-80
1476.56,-41.51,-35,-80
1482.42,-41.03,-35,-80
1488.28,-40.58,-35,-80
1494.14,-40.4,-35,-80
1500,-40.43,-35,-80
1505.86,-40.59,-35,-80
1511.72,-40.85,-35,-80
1517.58,-41,-35,-80
1523.44,-40.95,-35,-80
1529.3,-40.64,-35,-80
1535.16,-40.22,-35,-80
1541.02,-40.1,-35,-80
1546.88,-40.23,-35,-80
1552.73,-40.69,-35,-80
1558.59,-40.78,-35,-80
1564.45,-40.67,-35,-80
1570.31,-40.71,-35,-80
1576.17,-40.72,-35,-80
1582.03,-40.8,-35,-80
1587.89,-40.72,-35,-80
1593.75,-40.56,-35,-80
1599.61,-40.81,-35,-80
1605.47,-40.9,-35,-80
1611.33,-41.06,-35,-80
1617.19,-41,-35,-80
1623.05,-41.16,-35,-80
1628.91,-41.33,-35,-80
1634.77,-41.27,-35,-80
1640.63,-41.34,-35,-80
1646.48,-41.45,-35,-80
1652.34,-41.46,-35,-80
1658.2,-41.48,-35,-80
1664.06,-41.22,-35,-80
1669.92,-41.14,-35,-80
1675.78,-41.22,-35,-80
1681.64,-41.23,-35,-80
1687.5,-41.46,-35,-80
1693.36,-41.61,-35,-80
1699.22,-41.74,-35,-80
1705.08,-41.91,-35,-80
1710.94,-41.98,-35,-80
1716.8,-41.89,-35,-80
1722.66,-41.97,-35,-80
1728.52,-41.97,-35,-80
1734.38,-41.96,-35,-80
1740.23,-42.09,-35,-80
1746.09,-42.04,-35,-80
1751.95,-41.89,-35,-80
1757.81,-41.56,-35,-80
1763.67,-41.31,-35,-80
1769.53,-41.19,-35,-80
1775.39,-41.1,-35,-80
1781.25,-41.18,-35,-80
1787.11,-41.17,-35,-80
1792.97,-41.21,-35,-80
1798.83,-41.3,-35,-80
1804.69,-41.47,-35,-80
1810.55,-41.58,-35,-80
1816.41,-41.73,-35,-80
1822.27,-41.71,-35,-80
1828.13,-41.75,-35,-80
