[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,250,-30,-100
Range 2,250,6000,-30,-100
Range 3,6000,6700,-30,-100
Range 4,6700,7400,-30,-110
Range 5,7400,8100,-30,-100
Range 6,8100,9000,-30,-100
Range 7,9000,12500,-40,-100
Range 8,12500,14500,-45,-130
Range 9,14500,15000,-65,-130
Range 10,15000,15500,-70,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
304.69,-47.27,-30,-100
310.55,-47.9,-30,-100
316.41,-48.6,-30,-100
322.27,-49.39,-30,-100
328.13,-50.25,-30,-100
333.98,-51.14,-30,-100
339.84,-52.06,-30,-100
345.7,-52.99,-30,-100
351.56,-53.92,-30,-100
357.42,-54.84,-30,-100
363.28,-55.74,-30,-100
369.14,-56.66,-30,-100
375,-57.65,-30,-100
380.86,-58.52,-30,-100
386.72,-59.32,-30,-100
392.58,-60.02,-30,-100
398.44,-60.58,-30,-100
404.3,-61.01,-30,-100
410.16,-61.32,-30,-100
416.02,-61.5,-30,-100
421.88,-61.55,-30,-100
427.73,-61.51,-30,-100
433.59,-61.38,-30,-100
439.45,-61.19,-30,-100
445.31,-60.98,-30,-100
451.17,-60.74,-30,-100
457.03,-60.51,-30,-100
462.89,-60.3,-30,-100
468.75,-60.1,-30,-100
474.61,-59.94,-30,-100
480.47,-59.8,-30,-100
486.33,-59.64,-30,-100
492.19,-59.46,-30,-100
498.05,-59.28,-30,-100
503.91,-59.05,-30,-100
509.77,-58.78,-30,-100
515.63,-58.49,-30,-100
521.48,-58.15,-30,-100
527.34,-57.81,-30,-100
533.2,-57.46,-30,-100
539.06,-57.11,-30,-100
544.92,-56.77,-30,-100
550.78,-56.47,-30,-100
556.64,-56.19,-30,-100
562.5,-55.95,-30,-100
568.36,-55.76,-30,-100
574.22,-55.6,-30,-100
580.08,-55.48,-30,-100
585.94,-55.38,-30,-100
591.8,-55.33,-30,-100
597.66,-55.3,-30,-100
603.52,-55.28,-30,-100
609.38,-55.28,-30,-100
615.23,-55.32,-30,-100
621.09,-55.4,-30,-100
626.95,-55.47,-30,-100
632.81,-55.55,-30,-100
638.67,-55.65,-30,-100
644.53,-55.73,-30,-100
650.39,-55.82,-30,-100
656.25,-55.91,-30,-100
662.11,-55.96,-30,-100
667.97,-56,-30,-100
673.83,-56.01,-30,-100
679.69,-56,-30,-100
685.55,-55.96,-30,-100
691.41,-55.89,-30,-100
697.27,-55.79,-30,-100
703.13,-55.66,-30,-100
708.98,-55.5,-30,-100
714.84,-55.32,-30,-100
720.7,-55.1,-30,-100
726.56,-54.86,-30,-100
732.42,-54.59,-30,-100
738.28,-54.32,-30,-100
744.14,-54.04,-30,-100
750,-53.74,-30,-100
755.86,-53.43,-30,-100
761.72,-53.14,-30,-100
767.58,-52.85,-30,-100
773.44,-52.58,-30,-100
779.3,-52.32,-30,-100
785.16,-52.08,-30,-100
791.02,-51.87,-30,-100
796.88,-51.69,-30,-100
802.73,-51.55,-30,-100
808.59,-51.42,-30,-100
814.45,-51.31,-30,-100
820.31,-51.22,-30,-100
826.17,-51.13,-30,-100
832.03,-51.06,-30,-100
837.89,-51.01,-30,-100
843.75,-50.95,-30,-100
849.61,-50.92,-30,-100
855.47,-50.89,-30,-100
861.33,-50.87,-30,-100
867.19,-50.86,-30,-100
873.05,-50.85,-30,-100
878.91,-50.84,-30,-100
884.77,-50.84,-30,-100
890.63,-50.84,-30,-100
896.48,-50.85,-30,-100
902.34,-50.85,-30,-100
908.2,-50.85,-30,-100
914.06,-50.85,-30,-100
919.92,-50.85,-30,-100
925.78,-50.84,-30,-100
931.64,-50.84,-30,-100
937.5,-50.82,-30,-100
943.36,-50.79,-30,-100
949.22,-50.76,-30,-100
955.08,-50.72,-30,-100
960.94,-50.68,-30,-100
966.8,-50.63,-30,-100
972.66,-50.57,-30,-100
978.52,-50.52,-30,-100
984.38,-50.48,-30,-100
990.23,-50.46,-30,-100
996.09,-50.43,-30,-100
1001.95,-50.41,-30,-100
1007.81,-50.38,-30,-100
1013.67,-50.36,-30,-100
1019.53,-50.33,-30,-100
1025.39,-50.29,-30,-100
1031.25,-50.26,-30,-100
1037.11,-50.23,-30,-100
1042.97,-50.21,-30,-100
1048.83,-50.19,-30,-100
1054.69,-50.18,-30,-100
1060.55,-50.18,-30,-100
1066.41,-50.18,-30,-100
1072.27,-50.21,-30,-100
1078.13,-50.25,-30,-100
1083.98,-50.32,-30,-100
1089.84,-50.42,-30,-100
1095.7,-50.54,-30,-100
1101.56,-50.68,-30,-100
1107.42,-50.85,-30,-100
1113.28,-51.04,-30,-100
1119.14,-51.23,-30,-100
1125,-51.43,-30,-100
1130.86,-51.64,-30,-100
1136.72,-51.85,-30,-100
1142.58,-52.05,-30,-100
1148.44,-52.25,-30,-100
1154.3,-52.44,-30,-100
1160.16,-52.61,-30,-100
1166.02,-52.75,-30,-100
1171.88,-52.85,-30,-100
1177.73,-52.92,-30,-100
1183.59,-52.95,-30,-100
1189.45,-52.95,-30,-100
1195.31,-52.94,-30,-100
1201.17,-52.92,-30,-100
1207.03,-52.88,-30,-100
1212.89,-52.85,-30,-100
1218.75,-52.81,-30,-100
1224.61,-52.78,-30,-100
1230.47,-52.75,-30,-100
1236.33,-52.71,-30,-100
1242.19,-52.66,-30,-100
1248.05,-52.62,-30,-100
1253.91,-52.56,-30,-100
1259.77,-52.48,-30,-100
1265.63,-52.4,-30,-100
1271.48,-52.32,-30,-100
1277.34,-52.25,-30,-100
1283.2,-52.19,-30,-100
1289.06,-52.14,-30,-100
1294.92,-52.11,-30,-100
1300.78,-52.08,-30,-100
1306.64,-52.07,-30,-100
1312.5,-52.04,-30,-100
1318.36,-52.01,-30,-100
1324.22,-51.95,-30,-100
1330.08,-51.87,-30,-100
1335.94,-51.76,-30,-100
1341.8,-51.61,-30,-100
1347.66,-51.43,-30,-100
1353.52,-51.22,-30,-100
1359.38,-50.99,-30,-100
1365.23,-50.73,-30,-100
1371.09,-50.46,-30,-100
1376.95,-50.18,-30,-100
1382.81,-49.9,-30,-100
1388.67,-49.64,-30,-100
1394.53,-49.4,-30,-100
1400.39,-49.17,-30,-100
1406.25,-48.97,-30,-100
1412.11,-48.8,-30,-100
1417.97,-48.64,-30,-100
1423.83,-48.51,-30,-100
1429.69,-48.4,-30,-100
1435.55,-48.31,-30,-100
1441.41,-48.25,-30,-100
1447.27,-48.21,-30,-100
1453.13,-48.2,-30,-100
1458.98,-48.21,-30,-100
1464.84,-48.25,-30,-100
1470.7,-48.31,-30,-100
1476.56,-48.4,-30,-100
1482.42,-48.51,-30,-100
1488.28,-48.64,-30,-100
1494.14,-48.79,-30,-100
1500,-48.96,-30,-100
1505.86,-49.14,-30,-100
1511.72,-49.33,-30,-100
1517.58,-49.52,-30,-100
1523.44,-49.73,-30,-100
1529.3,-49.93,-30,-100
1535.16,-50.12,-30,-100
1541.02,-50.31,-30,-100
1546.88,-50.49,-30,-100
1552.73,-50.67,-30,-100
1558.59,-50.82,-30,-100
1564.45,-50.97,-30,-100
1570.31,-51.1,-30,-100
1576.17,-51.22,-30,-100
1582.03,-51.34,-30,-100
1587.89,-51.44,-30,-100
1593.75,-51.53,-30,-100
1599.61,-51.6,-30,-100
1605.47,-51.68,-30,-100
1611.33,-51.75,-30,-100
1617.19,-51.82,-30,-100
1623.05,-51.9,-30,-100
1628.91,-51.98,-30,-100
1634.77,-52.06,-30,-100
1640.63,-52.16,-30,-100
1646.48,-52.28,-30,-100
1652.34,-52.42,-30,-100
1658.2,-52.59,-30,-100
1664.06,-52.77,-30,-100
1669.92,-52.99,-30,-100
1675.78,-53.23,-30,-100
1681.64,-53.5,-30,-100
1687.5,-53.78,-30,-100
1693.36,-54.08,-30,-100
1699.22,-54.38,-30,-100
1705.08,-54.65,-30,-100
1710.94,-54.87,-30,-100
1716.8,-55.01,-30,-100
1722.66,-55.04,-30,-100
1728.52,-54.94,-30,-100
1734.38,-54.7,-30,-100
1740.23,-54.34,-30,-100
1746.09,-53.88,-30,-100
1751.95,-53.36,-30,-100
1757.81,-52.82,-30,-100
1763.67,-52.28,-30,-100
1769.53,-51.76,-30,-100
1775.39,-51.27,-30,-100
1781.25,-50.82,-30,-100
1787.11,-50.42,-30,-100
1792.97,-50.06,-30,-100
1798.83,-49.74,-30,-100
1804.69,-49.46,-30,-100
1810.55,-49.22,-30,-100
1816.41,-49.02,-30,-100
1822.27,-48.87,-30,-100
1828.13,-48.74,-30,-100
1833.98,-48.63,-30,-100
1839.84,-48.56,-30,-100
1845.7,-48.5,-30,-100
1851.56,-48.47,-30,-100
1857.42,-48.45,-30,-100
1863.28,-48.46,-30,-100
1869.14,-48.48,-30,-100
1875,-48.51,-30,-100
1880.86,-48.56,-30,-100
1886.72,-48.62,-30,-100
1892.58,-48.69,-30,-100
1898.44,-48.77,-30,-100
1904.3,-48.85,-30,-100
1910.16,-48.93,-30,-100
1916.02,-49.02,-30,-100
1921.88,-49.11,-30,-100
1927.73,-49.19,-30,-100
1933.59,-49.28,-30,-100
1939.45,-49.37,-30,-100
1945.31,-49.46,-30,-100
1951.17,-49.54,-30,-100
1957.03,-49.64,-30,-100
1962.89,-49.74,-30,-100
1968.75,-49.84,-30,-100
1974.61,-49.95,-30,-100
1980.47,-50.06,-30,-100
1986.33,-50.18,-30,-100
1992.19,-50.32,-30,-100
1998.05,-50.46,-30,-100
2003.91,-50.61,-30,-100
2009.77,-50.77,-30,-100
2015.63,-50.94,-30,-100
2021.48,-51.11,-30,-100
2027.34,-51.3,-30,-100
2033.2,-51.49,-30,-100
2039.06,-51.69,-30,-100
2044.92,-51.91,-30,-100
2050.78,-52.13,-30,-100
2056.64,-52.36,-30,-100
2062.5,-52.6,-30,-100
2068.36,-52.85,-30,-100
2074.22,-53.1,-30,-100
2080.08,-53.35,-30,-100
2085.94,-53.59,-30,-100
2091.8,-53.83,-30,-100
2097.66,-54.04,-30,-100
2103.52,-54.24,-30,-100
2109.38,-54.39,-30,-100
2115.23,-54.5,-30,-100
2121.09,-54.56,-30,-100
2126.95,-54.57,-30,-100
2132.81,-54.54,-30,-100
2138.67,-54.46,-30,-100
2144.53,-54.35,-30,-100
2150.39,-54.2,-30,-100
2156.25,-54.04,-30,-100
2162.11,-53.86,-30,-100
2167.97,-53.68,-30,-100
2173.83,-53.51,-30,-100
2179.69,-53.35,-30,-100
2185.55,-53.21,-30,-100
2191.41,-53.11,-30,-100
2197.27,-53.02,-30,-100
2203.13,-52.94,-30,-100
2208.98,-52.89,-30,-100
2214.84,-52.84,-30,-100
2220.7,-52.8,-30,-100
2226.56,-52.75,-30,-100
2232.42,-52.71,-30,-100
2238.28,-52.66,-30,-100
2244.14,-52.62,-30,-100
2250,-52.57,-30,-100
2255.86,-52.54,-30,-100
2261.72,-52.51,-30,-100
2267.58,-52.49,-30,-100
2273.44,-52.47,-30,-100
2279.3,-52.46,-30,-100
2285.16,-52.45,-30,-100
2291.02,-52.46,-30,-100
2296.88,-52.49,-30,-100
2302.73,-52.52,-30,-100
2308.59,-52.57,-30,-100
2314.45,-52.66,-30,-100
2320.31,-52.82,-30,-100
2326.17,-53,-30,-100
2332.03,-53.19,-30,-100
2337.89,-53.41,-30,-100
2343.75,-53.66,-30,-100
2349.61,-53.92,-30,-100
2355.47,-54.2,-30,-100
2361.33,-54.49,-30,-100
2367.19,-54.78,-30,-100
2373.05,-55.07,-30,-100
2378.91,-55.36,-30,-100
2384.77,-55.63,-30,-100
2390.63,-55.86,-30,-100
2396.48,-56.08,-30,-100
2402.34,-56.27,-30,-100
2408.2,-56.44,-30,-100
2414.06,-56.58,-30,-100
2419.92,-56.7,-30,-100
2425.78,-56.79,-30,-100
2431.64,-56.87,-30,-100
2437.5,-56.94,-30,-100
2443.36,-56.99,-30,-100
2449.22,-57.05,-30,-100
2455.08,-57.1,-30,-100
2460.94,-57.17,-30,-100
2466.8,-57.25,-30,-100
2472.66,-57.34,-30,-100
2478.52,-57.45,-30,-100
2484.38,-57.6,-30,-100
2490.23,-57.79,-30,-100
2496.09,-58.02,-30,-100
2501.95,-58.27,-30,-100
2507.81,-58.55,-30,-100
2513.67,-58.86,-30,-100
2519.53,-59.18,-30,-100
2525.39,-59.45,-30,-100
2531.25,-59.59,-30,-100
2537.11,-59.84,-30,-100
2542.97,-60.13,-30,-100
2548.83,-60.29,-30,-100
2554.69,-60.33,-30,-100
2560.55,-60.26,-30,-100
2566.41,-60.06,-30,-100
2572.27,-59.75,-30,-100
2578.13,-59.33,-30,-100
2583.98,-58.86,-30,-100
2589.84,-58.49,-30,-100
2595.7,-58.18,-30,-100
2601.56,-57.81,-30,-100
2607.42,-57.4,-30,-100
2613.28,-56.99,-30,-100
2619.14,-56.55,-30,-100
2625,-56.1,-30,-100
2630.86,-55.68,-30,-100
2636.72,-55.29,-30,-100
2642.58,-54.92,-30,-100
2648.44,-54.59,-30,-100
2654.3,-54.29,-30,-100
2660.16,-54.04,-30,-100
2666.02,-53.84,-30,-100
2671.88,-53.73,-30,-100
2677.73,-53.67,-30,-100
2683.59,-53.66,-30,-100
2689.45,-53.67,-30,-100
2695.31,-53.69,-30,-100
2701.17,-53.73,-30,-100
2707.03,-53.79,-30,-100
2712.89,-53.85,-30,-100
2718.75,-53.92,-30,-100
2724.61,-53.99,-30,-100
2730.47,-54.07,-30,-100
2736.33,-54.13,-30,-100
2742.19,-54.19,-30,-100
2748.05,-54.25,-30,-100
2753.91,-54.3,-30,-100
2759.77,-54.33,-30,-100
2765.63,-54.35,-30,-100
2771.48,-54.36,-30,-100
2777.34,-54.35,-30,-100
2783.2,-54.34,-30,-100
2789.06,-54.31,-30,-100
2794.92,-54.27,-30,-100
2800.78,-54.23,-30,-100
2806.64,-54.18,-30,-100
2812.5,-54.13,-30,-100
2818.36,-54.08,-30,-100
2824.22,-54.02,-30,-100
2830.08,-53.96,-30,-100
2835.94,-53.89,-30,-100
2841.8,-53.82,-30,-100
2847.66,-53.75,-30,-100
2853.52,-53.68,-30,-100
2859.38,-53.6,-30,-100
2865.23,-53.53,-30,-100
2871.09,-53.47,-30,-100
2876.95,-53.4,-30,-100
2882.81,-53.35,-30,-100
2888.67,-53.29,-30,-100
2894.53,-53.25,-30,-100
2900.39,-53.23,-30,-100
2906.25,-53.23,-30,-100
2912.11,-53.24,-30,-100
2917.97,-53.28,-30,-100
2923.83,-53.34,-30,-100
2929.69,-53.42,-30,-100
2935.55,-53.53,-30,-100
2941.41,-53.65,-30,-100
2947.27,-53.79,-30,-100
2953.13,-53.94,-30,-100
2958.98,-54.11,-30,-100
2964.84,-54.27,-30,-100
2970.7,-54.43,-30,-100
2976.56,-54.59,-30,-100
2982.42,-54.73,-30,-100
2988.28,-54.86,-30,-100
2994.14,-54.97,-30,-100
3000,-55.06,-30,-100
3005.86,-55.14,-30,-100
3011.72,-55.2,-30,-100
3017.58,-55.25,-30,-100
3023.44,-55.29,-30,-100
3029.3,-55.32,-30,-100
3035.16,-55.35,-30,-100
3041.02,-55.36,-30,-100
3046.88,-55.37,-30,-100
3052.73,-55.37,-30,-100
3058.59,-55.36,-30,-100
3064.45,-55.34,-30,-100
3070.31,-55.32,-30,-100
3076.17,-55.29,-30,-100
3082.03,-55.25,-30,-100
3087.89,-55.2,-30,-100
3093.75,-55.15,-30,-100
3099.61,-55.09,-30,-100
3105.47,-55.03,-30,-100
3111.33,-54.98,-30,-100
3117.19,-54.92,-30,-100
3123.05,-54.88,-30,-100
3128.91,-54.84,-30,-100
3134.77,-54.81,-30,-100
3140.63,-54.8,-30,-100
3146.48,-54.8,-30,-100
3152.34,-54.82,-30,-100
3158.2,-54.86,-30,-100
3164.06,-54.92,-30,-100
3169.92,-54.99,-30,-100
3175.78,-55.09,-30,-100
3181.64,-55.2,-30,-100
3187.5,-55.33,-30,-100
3193.36,-55.48,-30,-100
3199.22,-55.65,-30,-100
3205.08,-55.81,-30,-100
3210.94,-55.99,-30,-100
3216.8,-56.16,-30,-100
3222.66,-56.35,-30,-100
3228.52,-56.52,-30,-100
3234.38,-56.71,-30,-100
3240.23,-56.92,-30,-100
3246.09,-57.13,-30,-100
3251.95,-57.36,-30,-100
3257.81,-57.61,-30,-100
3263.67,-57.89,-30,-100
3269.53,-58.17,-30,-100
3275.39,-58.48,-30,-100
3281.25,-58.79,-30,-100
3287.11,-59.12,-30,-100
3292.97,-59.44,-30,-100
3298.83,-59.74,-30,-100
3304.69,-60.01,-30,-100
3310.55,-60.24,-30,-100
3316.41,-60.43,-30,-100
3322.27,-60.56,-30,-100
3328.13,-60.63,-30,-100
3333.98,-60.64,-30,-100
3339.84,-60.6,-30,-100
3345.7,-60.51,-30,-100
3351.56,-60.39,-30,-100
3357.42,-60.23,-30,-100
3363.28,-60.08,-30,-100
3369.14,-59.89,-30,-100
3375,-59.7,-30,-100
3380.86,-59.51,-30,-100
3386.72,-59.33,-30,-100
3392.58,-59.15,-30,-100
3398.44,-58.98,-30,-100
3404.3,-58.83,-30,-100
3410.16,-58.71,-30,-100
3416.02,-58.61,-30,-100
3421.88,-58.53,-30,-100
3427.73,-58.49,-30,-100
3433.59,-58.48,-30,-100
3439.45,-58.49,-30,-100
3445.31,-58.54,-30,-100
3451.17,-58.6,-30,-100
3457.03,-58.69,-30,-100
3462.89,-58.79,-30,-100
3468.75,-58.88,-30,-100
3474.61,-58.97,-30,-100
3480.47,-59.06,-30,-100
3486.33,-59.13,-30,-100
3492.19,-59.15,-30,-100
3498.05,-59.17,-30,-100
3503.91,-59.16,-30,-100
3509.77,-59.14,-30,-100
3515.63,-59.12,-30,-100
3521.48,-59.11,-30,-100
3527.34,-59.12,-30,-100
3533.2,-59.13,-30,-100
3539.06,-59.16,-30,-100
3544.92,-59.22,-30,-100
3550.78,-59.3,-30,-100
3556.64,-59.38,-30,-100
3562.5,-59.48,-30,-100
3568.36,-59.59,-30,-100
3574.22,-59.71,-30,-100
3580.08,-59.83,-30,-100
3585.94,-59.95,-30,-100
3591.8,-60.08,-30,-100
3597.66,-60.22,-30,-100
3603.52,-60.35,-30,-100
3609.38,-60.48,-30,-100
3615.23,-60.61,-30,-100
3621.09,-60.76,-30,-100
3626.95,-60.9,-30,-100
3632.81,-61.04,-30,-100
3638.67,-61.19,-30,-100
3644.53,-61.34,-30,-100
3650.39,-61.49,-30,-100
3656.25,-61.66,-30,-100
3662.11,-61.83,-30,-100
3667.97,-62.02,-30,-100
3673.83,-62.24,-30,-100
3679.69,-62.47,-30,-100
3685.55,-62.73,-30,-100
3691.41,-63.03,-30,-100
3697.27,-63.36,-30,-100
3703.13,-63.73,-30,-100
3708.98,-64.13,-30,-100
3714.84,-64.59,-30,-100
3720.7,-65.11,-30,-100
3726.56,-65.69,-30,-100
3732.42,-66.32,-30,-100
3738.28,-67.03,-30,-100
3744.14,-67.81,-30,-100
3750,-68.67,-30,-100
3755.86,-69.64,-30,-100
3761.72,-70.73,-30,-100
3767.58,-71.93,-30,-100
3773.44,-73.24,-30,-100
3779.3,-74.71,-30,-100
3785.16,-76.22,-30,-100
3791.02,-77.32,-30,-100
3796.88,-77.32,-30,-100
3802.73,-76.32,-30,-100
3808.59,-75.05,-30,-100
3814.45,-73.74,-30,-100
3820.31,-72.53,-30,-100
3826.17,-71.44,-30,-100
3832.03,-70.46,-30,-100
3837.89,-69.58,-30,-100
3843.75,-68.78,-30,-100
3849.61,-68.08,-30,-100
3855.47,-67.49,-30,-100
3861.33,-66.97,-30,-100
3867.19,-66.51,-30,-100
3873.05,-66.11,-30,-100
3878.91,-65.78,-30,-100
3884.77,-65.5,-30,-100
3890.63,-65.27,-30,-100
3896.48,-65.08,-30,-100
3902.34,-64.94,-30,-100
3908.2,-64.83,-30,-100
3914.06,-64.73,-30,-100
3919.92,-64.67,-30,-100
3925.78,-64.64,-30,-100
3931.64,-64.62,-30,-100
3937.5,-64.6,-30,-100
3943.36,-64.59,-30,-100
3949.22,-64.57,-30,-100
3955.08,-64.53,-30,-100
3960.94,-64.46,-30,-100
3966.8,-64.35,-30,-100
3972.66,-64.21,-30,-100
3978.52,-64.02,-30,-100
3984.38,-63.79,-30,-100
3990.23,-63.51,-30,-100
3996.09,-63.21,-30,-100
4001.95,-62.89,-30,-100
4007.81,-62.54,-30,-100
4013.67,-62.19,-30,-100
4019.53,-61.84,-30,-100
4025.39,-61.48,-30,-100
4031.25,-61.12,-30,-100
4037.11,-60.78,-30,-100
4042.97,-60.44,-30,-100
4048.83,-60.11,-30,-100
4054.69,-59.79,-30,-100
4060.55,-59.47,-30,-100
4066.41,-59.16,-30,-100
4072.27,-58.86,-30,-100
4078.13,-58.55,-30,-100
4083.98,-58.26,-30,-100
4089.84,-57.96,-30,-100
4095.7,-57.67,-30,-100
4101.56,-57.38,-30,-100
4107.42,-57.09,-30,-100
4113.28,-56.81,-30,-100
4119.14,-56.53,-30,-100
4125,-56.24,-30,-100
4130.86,-55.97,-30,-100
4136.72,-55.7,-30,-100
4142.58,-55.44,-30,-100
4148.44,-55.18,-30,-100
4154.3,-54.93,-30,-100
4160.16,-54.69,-30,-100
4166.02,-54.45,-30,-100
4171.88,-54.21,-30,-100
4177.73,-53.99,-30,-100
4183.59,-53.77,-30,-100
4189.45,-53.56,-30,-100
4195.31,-53.36,-30,-100
4201.17,-53.17,-30,-100
4207.03,-53,-30,-100
4212.89,-52.83,-30,-100
4218.75,-52.69,-30,-100
4224.61,-52.55,-30,-100
4230.47,-52.43,-30,-100
4236.33,-52.33,-30,-100
4242.19,-52.25,-30,-100
4248.05,-52.19,-30,-100
4253.91,-52.14,-30,-100
4259.77,-52.12,-30,-100
4265.63,-52.11,-30,-100
4271.48,-52.11,-30,-100
4277.34,-52.13,-30,-100
4283.2,-52.17,-30,-100
4289.06,-52.21,-30,-100
4294.92,-52.27,-30,-100
4300.78,-52.34,-30,-100
4306.64,-52.42,-30,-100
4312.5,-52.51,-30,-100
4318.36,-52.61,-30,-100
4324.22,-52.71,-30,-100
4330.08,-52.83,-30,-100
4335.94,-52.95,-30,-100
4341.8,-53.08,-30,-100
4347.66,-53.23,-30,-100
4353.52,-53.39,-30,-100
4359.38,-53.56,-30,-100
4365.23,-53.75,-30,-100
4371.09,-53.94,-30,-100
4376.95,-54.15,-30,-100
4382.81,-54.37,-30,-100
4388.67,-54.6,-30,-100
4394.53,-54.84,-30,-100
4400.39,-55.1,-30,-100
4406.25,-55.35,-30,-100
4412.11,-55.62,-30,-100
4417.97,-55.9,-30,-100
4423.83,-56.18,-30,-100
4429.69,-56.46,-30,-100
4435.55,-56.75,-30,-100
4441.41,-57.03,-30,-100
4447.27,-57.32,-30,-100
4453.13,-57.6,-30,-100
4458.98,-57.87,-30,-100
4464.84,-58.14,-30,-100
4470.7,-58.41,-30,-100
4476.56,-58.65,-30,-100
4482.42,-58.88,-30,-100
4488.28,-59.11,-30,-100
4494.14,-59.31,-30,-100
4500,-59.5,-30,-100
4505.86,-59.66,-30,-100
4511.72,-59.82,-30,-100
4517.58,-59.96,-30,-100
4523.44,-60.08,-30,-100
4529.3,-60.19,-30,-100
4535.16,-60.29,-30,-100
4541.02,-60.36,-30,-100
4546.88,-60.43,-30,-100
4552.73,-60.48,-30,-100
4558.59,-60.53,-30,-100
4564.45,-60.56,-30,-100
4570.31,-60.57,-30,-100
4576.17,-60.58,-30,-100
4582.03,-60.6,-30,-100
4587.89,-60.62,-30,-100
4593.75,-60.63,-30,-100
4599.61,-60.63,-30,-100
4605.47,-60.65,-30,-100
4611.33,-60.67,-30,-100
4617.19,-60.7,-30,-100
4623.05,-60.72,-30,-100
4628.91,-60.77,-30,-100
4634.77,-60.82,-30,-100
4640.63,-60.88,-30,-100
4646.48,-60.95,-30,-100
4652.34,-61.03,-30,-100
4658.2,-61.12,-30,-100
4664.06,-61.22,-30,-100
4669.92,-61.32,-30,-100
4675.78,-61.43,-30,-100
4681.64,-61.55,-30,-100
4687.5,-61.67,-30,-100
4693.36,-61.78,-30,-100
4699.22,-61.9,-30,-100
4705.08,-62.03,-30,-100
4710.94,-62.15,-30,-100
4716.8,-62.27,-30,-100
4722.66,-62.4,-30,-100
4728.52,-62.52,-30,-100
4734.38,-62.63,-30,-100
4740.23,-62.73,-30,-100
4746.09,-62.82,-30,-100
4751.95,-62.89,-30,-100
4757.81,-62.93,-30,-100
4763.67,-62.95,-30,-100
4769.53,-62.97,-30,-100
4775.39,-62.95,-30,-100
4781.25,-62.93,-30,-100
4787.11,-62.89,-30,-100
4792.97,-62.82,-30,-100
4798.83,-62.75,-30,-100
4804.69,-62.67,-30,-100
4810.55,-62.58,-30,-100
4816.41,-62.48,-30,-100
4822.27,-62.38,-30,-100
4828.13,-62.28,-30,-100
4833.98,-62.18,-30,-100
4839.84,-62.08,-30,-100
4845.7,-61.99,-30,-100
4851.56,-61.91,-30,-100
4857.42,-61.82,-30,-100
4863.28,-61.73,-30,-100
4869.14,-61.67,-30,-100
4875,-61.6,-30,-100
4880.86,-61.54,-30,-100
4886.72,-61.49,-30,-100
4892.58,-61.45,-30,-100
4898.44,-61.41,-30,-100
4904.3,-61.4,-30,-100
4910.16,-61.39,-30,-100
4916.02,-61.38,-30,-100
4921.88,-61.38,-30,-100
4927.73,-61.39,-30,-100
4933.59,-61.4,-30,-100
4939.45,-61.42,-30,-100
4945.31,-61.43,-30,-100
4951.17,-61.42,-30,-100
4957.03,-61.42,-30,-100
4962.89,-61.41,-30,-100
4968.75,-61.35,-30,-100
4974.61,-61.29,-30,-100
4980.47,-61.21,-30,-100
4986.33,-61.09,-30,-100
