[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,300,-10,-180
Range 2,1000,1600,-60,-180
Range 3,1600,1700,-65,-180
Range 4,1900,2800,-70,-180
Range 5,3999,4002,-80,-180
Range 6,5600,6700,-90,-180
Range 7,6700,7500,-90,-180
Range 8,9500,11000,-90,-180
Range 9,11000,12000,-90,-180
Range 10,15000,16000,-90,-180
Hz,dBFS(rms),Upper Limit,Lower Limit
902.34,-77.31,-53.2772566904741,-180
908.2,-79.88,-53.6974729656081,-180
914.06,-80.67,-54.1176892407422,-180
919.92,-81.89,-54.5379055158763,-180
925.78,-80.45,-54.9581217910104,-180
931.64,-80.74,-55.3783380661445,-180
937.5,-82.07,-55.7985543412786,-180
943.36,-81.15,-56.2187706164127,-180
949.22,-77.29,-56.6389868915468,-180
955.08,-81.07,-57.0592031666809,-180
960.94,-84.7,-57.479419441815,-180
966.8,-83.65,-57.8996357169491,-180
972.66,-84.03,-58.3198519920832,-180
978.52,-84.74,-58.7400682672173,-180
984.38,-85.28,-59.1595674497317,-180
990.23,-83.03,-59.5797837248658,-180
996.09,-84.57,-59.9999999999999,-180
1001.95,-85.16,-60,-180
1007.81,-83.19,-60,-180
1013.67,-83,-60,-180
1019.53,-83.2,-60,-180
1025.39,-83.37,-60,-180
1031.25,-85.19,-60,-180
1037.11,-83.28,-60,-180
1042.97,-82.33,-60,-180
1048.83,-85.31,-60,-180
1054.69,-84.88,-60,-180
1060.55,-83.56,-60,-180
1066.41,-85.35,-60,-180
1072.27,-84.19,-60,-180
1078.13,-83.34,-60,-180
1083.98,-83.16,-60,-180
1089.84,-83.29,-60,-180
1095.7,-81.46,-60,-180
1101.56,-81.44,-60,-180
1107.42,-82.46,-60,-180
1113.28,-82.74,-60,-180
1119.14,-82.47,-60,-180
1125,-83.43,-60,-180
1130.86,-83.28,-60,-180
1136.72,-83.86,-60,-180
1142.58,-85.61,-60,-180
1148.44,-86.44,-60,-180
1154.3,-86.35,-60,-180
1160.16,-85.78,-60,-180
1166.02,-86.06,-60,-180
1171.88,-86.59,-60,-180
1177.73,-85.69,-60,-180
1183.59,-85.52,-60,-180
1189.45,-84.11,-60,-180
1195.31,-83.3,-60,-180
1201.17,-83.71,-60,-180
1207.03,-83.08,-60,-180
1212.89,-81.44,-60,-180
1218.75,-83.09,-60,-180
1224.61,-83.32,-60,-180
1230.47,-83.14,-60,-180
1236.33,-84.57,-60,-180
1242.19,-85.23,-60,-180
1248.05,-79.85,-60,-180
1253.91,-80.91,-60,-180
1259.77,-82.39,-60,-180
